Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
1.05333333333333,-0.306666666666667,0.713333333333333,0.81,0.07,0.52,1,2
1.055,-0.3025,0.7175,0.815,0.07,0.5475,1,2
1.056,-0.3,0.72,0.816,0.07,0.584,1,2
1.062,-0.292,0.736,1.018,0.084,0.642,1,2
1.068,-0.286,0.75,1.256,0.118,0.718,1,2
1.074,-0.28,0.766,1.494,0.152,0.794,1,2
1.082,-0.27,0.786,1.728,0.186,0.848,1,2
1.09,-0.26,0.806,1.964,0.254,0.884,1,2
1.094,-0.252,0.816,2,0.308,0.904,1,2
1.096,-0.242,0.83,2,0.342,0.906,1,2
1.096,-0.236,0.838,2,0.376,0.908,1,2
1.094,-0.234,0.842,1.928,0.356,0.89,1,2
1.092,-0.232,0.846,1.856,0.302,0.87,1,2
1.098,-0.226,0.856,1.784,0.248,0.85,1,2
1.106,-0.222,0.862,1.48,0.234,0.822,1,2
1.114,-0.218,0.868,1.176,0.22,0.794,1,2
1.122,-0.214,0.874,0.804,0.3,0.786,1,2
1.132,-0.208,0.886,0.432,0.38,0.778,1,2
1.134,-0.206,0.892,0.082,0.514,0.77,1,2
1.15,-0.194,0.918,-0.036,0.608,0.77,1,2
1.168,-0.182,0.948,-0.00199999999999999,0.73,0.77,1,2
1.186,-0.17,0.978,0.172,0.812,0.77,1,2
1.202,-0.16,1.002,0.324,0.948,0.886,1,3
1.228,-0.15,1.066,0.454,1.03,1.002,1,3
1.24,-0.15,1.11,0.702,0.818,1.146,1,3
1.246,-0.146,1.15,0.798,0.578,1.29,1,3
1.266,-0.132,1.198,0.906,0.32,1.432,1,3
1.29,-0.116,1.252,1.036,0.00799999999999998,1.458,1,3
1.302,-0.092,1.27,1.166,-0.304,1.488,1,3
1.312,-0.062,1.298,1.18,-0.31,1.528,1,3
1.326,-0.026,1.334,1.2,-0.304,1.586,1,3
1.332,0,1.37,1.208,-0.28,1.646,1,3
1.332,0.034,1.412,1.204,-0.258,1.716,1,3
1.34,0.052,1.456,1.2,-0.236,1.782,1,3
1.342,0.084,1.502,1.194,-0.226,1.81,1,3
1.346,0.106,1.55,1.182,-0.228,1.82,1,3
1.344,0.102,1.598,1.156,-0.226,1.842,1,3
1.338,0.092,1.64,1.142,-0.222,1.854,1,3
1.326,0.09,1.676,1.114,-0.162,1.902,1,3
1.314,0.054,1.724,1.086,-0.102,1.95,1,3
1.3,0.018,1.762,1.058,-0.042,1.998,1,3
1.304,-0.002,1.802,1.036,0.016,2.044,1,3
1.334,-0.03,1.848,1.014,0.074,2.09,1,3
1.37,-0.074,1.896,1.006,0.076,2.1,1,3
1.408,-0.094,1.926,0.998,0.06,2.112,1,3
1.438,-0.134,1.958,0.974,0.014,2.118,1,3
1.438,-0.156,1.982,0.958,-0.034,2.114,1,3
1.4,-0.194,1.994,0.958,-0.08,2.1,1,3
1.358,-0.202,2.006,0.958,-0.126,2.086,1,3
1.326,-0.224,2.014,0.952,-0.18,2.04,1,3
1.314,-0.228,2.024,0.962,-0.204,2,1,3
1.314,-0.24,2.032,0.988,-0.23,1.942,1,3
1.338,-0.242,2.042,1.002,-0.266,1.872,1,4
1.366,-0.266,2.05,1.016,-0.302,1.802,1,4
1.39,-0.286,2.056,1.036,-0.312,1.762,1,4
1.394,-0.35,2.05,1.036,-0.308,1.69,1,4
1.372,-0.428,2.034,1.03,-0.298,1.546,1,4
1.312,-0.518,1.998,1.02,-0.28,1.424,1,4
1.224,-0.606,1.944,1.01,-0.262,1.302,1,4
1.136,-0.694,1.89,1,-0.244,1.18,1,4
0.964,-0.688,1.596,1.01,-0.24,1.09,1,4
0.818,-0.668,1.312,1.016,-0.258,1.066,1,4
0.708,-0.618,1.032,1.016,-0.28,0.96,1,4
0.62,-0.562,0.77,1.018,-0.298,0.844,1,4
0.532,-0.526,0.484,1.02,-0.316,0.728,1,4
0.536,-0.538,0.446,1.022,-0.33,0.598,1,4
0.56,-0.546,0.384,1.018,-0.326,0.492,1,4
0.598,-0.55,0.312,1.02,-0.318,0.468,1,4
0.636,-0.554,0.24,1.016,-0.304,0.446,1,4
0.674,-0.534,0.166,1.012,-0.29,0.424,1,4
0.726,-0.496,0.072,1.008,-0.28,0.416,1,4
0.72,-0.388,-0.024,1.004,-0.27,0.408,1,4
0.69,-0.294,-0.098,1,-0.26,0.4,1,4
0.66,-0.2,-0.172,0.996,-0.22,0.378,1,4
0.584,-0.148,-0.252,0.992,-0.18,0.356,1,4
0.494,-0.114,-0.312,0.988,-0.14,0.334,1,4
0.436,-0.166,-0.362,0.984,-0.094,0.308,1,4
0.384,-0.216,-0.41,0.98,-0.042,0.28,1,4
0.328,-0.276,-0.482,0.98,-0.03,0.274,1,4
0.318,-0.298,-0.522,0.978,-0.014,0.27,1,4
0.308,-0.32,-0.562,0.974,0.002,0.268,1,4
0.304,-0.372,-0.666,0.97,0.012,0.27,1,4
0.306,-0.438,-0.8,0.966,0.016,0.274,1,4
0.314,-0.508,-0.946,0.962,0.016,0.282,1,4
0.324,-0.574,-1.124,0.96,0.012,0.288,1,4
0.34,-0.648,-1.372,0.96,0.002,0.294,1,4
0.354,-0.676,-1.572,0.962,-0.014,0.302,1,4
0.364,-0.686,-1.776,0.964,-0.03,0.31,1,4
0.372,-0.682,-1.944,0.968,-0.048,0.314,1,4
0.386,-0.692,-2.108,0.976,-0.084,0.284,1,4
0.394,-0.694,-2.202,0.984,-0.114,0.252,1,4
0.394,-0.674,-2.294,0.992,-0.134,0.212,1,4
0.394,-0.646,-2.382,1,-0.154,0.172,1,4
0.394,-0.618,-2.47,1.004,-0.16,0.13,1,4
0.388,-0.562,-2.58,1.002,-0.144,0.122,1,4
0.382,-0.506,-2.69,0.998,-0.124,0.116,1,4
0.39,-0.46,-2.792,0.992,-0.106,0.12,1,4
0.414,-0.392,-2.96,0.986,-0.088,0.124,1,4
0.438,-0.324,-3.128,0.98,-0.076,0.138,1,4
0.46,-0.274,-3.246,0.976,-0.072,0.152,1,4
0.484,-0.226,-3.378,0.974,-0.072,0.164,1,4
0.506,-0.194,-3.502,0.972,-0.074,0.172,1,4
0.52,-0.204,-3.586,0.97,-0.076,0.18,1,4
0.54,-0.204,-3.712,0.974,-0.098,0.172,1,4
0.562,-0.204,-3.852,0.978,-0.116,0.164,1,4
0.582,-0.202,-3.978,0.982,-0.134,0.156,1,4
0.624,-0.19,-4.166,0.986,-0.148,0.136,1,4
0.664,-0.168,-4.308,0.99,-0.162,0.116,1,4
0.71,-0.154,-4.418,0.992,-0.154,0.1,1,4
0.764,-0.144,-4.518,0.994,-0.146,0.084,1,4
0.818,-0.134,-4.618,0.99,-0.134,0.07,1,4
0.856,-0.138,-4.648,0.986,-0.126,0.068,1,4
0.902,-0.156,-4.674,0.982,-0.118,0.066,1,4
0.936,-0.176,-4.69,0.978,-0.108,0.07,1,4
0.964,-0.198,-4.704,0.974,-0.098,0.074,1,4
0.992,-0.22,-4.718,0.976,-0.092,0.076,1,4
1.012,-0.238,-4.726,0.98,-0.09,0.08,1,4
1.016,-0.244,-4.728,0.984,-0.088,0.084,1,4
1.02,-0.25,-4.73,0.986,-0.092,0.086,1,4
1.026,-0.252,-4.732,0.988,-0.096,0.088,1,4
1.032,-0.254,-4.734,0.992,-0.09,0.094,1,4
1.038,-0.256,-4.736,0.994,-0.08,0.098,1,4
1.05,-0.262,-4.736,0.996,-0.07,0.102,1,4
1.062,-0.268,-4.736,0.996,-0.066,0.108,1,4
1.068,-0.272,-4.734,0.996,-0.062,0.114,1,4
1.08,-0.276,-4.73,0.994,-0.068,0.116,1,4
1.098,-0.286,-4.722,0.996,-0.066,0.12,1,4
1.114,-0.292,-4.712,0.998,-0.064,0.124,1,4
1.136,-0.3,-4.694,0.998,-0.046,0.128,1,4
1.158,-0.308,-4.676,0.998,-0.028,0.132,1,4
1.196,-0.32,-4.65,0.998,-0.01,0.136,1,4
1.234,-0.328,-4.624,0.994,0,0.138,1,4
1.278,-0.336,-4.596,0.99,0.018,0.144,1,4
1.32,-0.336,-4.57,0.986,0.032,0.156,1,4
1.368,-0.332,-4.532,0.976,0.078,0.274,1,4
1.398,-0.318,-4.488,0.966,0.124,0.392,1,4
1.428,-0.3,-4.424,0.956,0.17,0.53,1,4
1.454,-0.286,-4.34,0.946,0.208,0.664,1,4
1.478,-0.284,-4.23,0.94,0.24,0.79,1,4
1.502,-0.306,-4.07,0.942,0.234,0.848,1,4
1.522,-0.334,-3.926,0.96,0.22,0.936,1,4
1.536,-0.364,-3.806,0.986,0.184,1.008,1,4
1.544,-0.404,-3.68,1.002,0.188,1.096,1,4
1.502,-0.392,-3.136,1.018,0.192,1.184,1,4
1.454,-0.36,-2.654,1.03,0.174,1.238,1,4
1.396,-0.326,-2.118,1.03,0.198,1.278,1,4
1.338,-0.292,-1.582,1.016,0.246,1.336,1,4
1.268,-0.244,-1.022,1.012,0.254,1.378,1,4
1.246,-0.242,-0.912,1.016,0.216,1.564,1,4
1.224,-0.24,-0.802,1.022,0.206,1.746,1,4
1.206,-0.25,-0.39,1.024,0.162,1.912,1,4
1.158,-0.21,0.0720000000000001,1.032,0.116,2.056,1,4
1.01,-0.248,0.478,1.048,0.07,2.212,1,4
0.862,-0.286,0.884,1.056,0.07,2.224,1,4
0.76,-0.176,1.284,1.078,0.06,2.248,1,4
0.664,-0.056,1.328,1.148,0.018,2.26,1,4
0.598,0.014,1.322,1.218,-0.024,2.272,1,0
0.724,0.172,1.294,1.276,-0.038,2.276,1,0
0.922,0.394,1.248,1.334,-0.052,2.28,1,0
1.058,0.526,1.202,1.378,-0.056,2.272,1,0
1.194,0.658,1.156,1.38,-0.05,2.27,1,0
1.33,0.79,1.11,1.382,-0.044,2.268,1,0
1.314,0.93,1.154,1.388,-0.066,2.262,1,0
1.232,0.862,1.286,1.388,-0.066,2.258,1,0
1.166,0.736,1.424,1.392,-0.03,2.288,1,0
1.1,0.61,1.562,1.39,0.028,2.324,1,0
1.024,0.424,1.706,1.388,0.09,2.368,1,0
1.152,0.062,1.824,1.386,0.152,2.412,1,0
1.274,-0.156,1.872,1.392,0.2,2.476,1,0
1.346,-0.372,1.994,1.394,0.212,2.506,1,0
1.418,-0.588,2.116,1.41,0.216,2.552,1,0
1.482,-0.728,2.254,1.426,0.216,2.59,1,0
1.384,-0.678,2.372,1.442,0.216,2.628,1,0
1.286,-0.628,2.49,1.466,0.208,2.65,1,0
1.238,-0.58,2.534,1.49,0.2,2.672,1,0
1.19,-0.532,2.578,1.5,0.2,2.678,1,0
1.16,-0.5,2.6,1.52,0.2,2.692,1,0
1.11,-0.408,2.642,1.54,0.2,2.706,1,0
1.06,-0.316,2.684,1.578,0.186,2.73,1,0
0.984,-0.22,2.742,1.632,0.166,2.76,1,0
0.908,-0.124,2.8,1.688,0.118,2.79,1,0
0.84,-0.016,2.846,1.734,0.07,2.812,1,0
0.824,-0.01,2.818,1.768,0.028,2.83,1,0
0.808,-0.004,2.79,1.76,-0.034,2.822,1,0
0.824,-0.002,2.71,1.742,-0.098,2.796,1,0
0.84,0,2.63,1.73,-0.152,2.75,1,0
0.848,-0.01,2.562,1.718,-0.206,2.704,1,0
0.852,-0.02,2.488,1.718,-0.266,2.662,1,0
0.856,-0.03,2.414,1.746,-0.304,2.604,1,0
0.854,-0.04,2.376,1.768,-0.334,2.558,1,0
0.852,-0.05,2.338,1.782,-0.346,2.532,1,1
0.852,-0.076,2.262,1.796,-0.358,2.506,1,1
0.854,-0.092,2.224,1.824,-0.366,2.458,1,1
0.856,-0.108,2.186,1.838,-0.362,2.436,1,1
0.858,-0.124,2.148,1.852,-0.358,2.414,1,1
0.86,-0.14,2.11,1.866,-0.354,2.392,1,1
0.856,-0.138,2.076,1.884,-0.352,2.342,1,1
0.852,-0.136,2.042,1.888,-0.354,2.314,1,1
0.848,-0.154,1.978,1.894,-0.356,2.258,1,1
0.844,-0.172,1.914,1.9,-0.358,2.202,1,1
0.84,-0.19,1.85,1.906,-0.36,2.146,1,1
0.844,-0.226,1.794,1.88,-0.378,2.09,1,1
0.848,-0.262,1.738,1.854,-0.396,2.034,1,1
0.852,-0.278,1.712,1.826,-0.414,2.006,1,1
0.866,-0.316,1.662,1.768,-0.428,1.95,1,1
0.88,-0.354,1.612,1.71,-0.442,1.894,1,1
0.89,-0.376,1.588,1.68,-0.438,1.866,1,1
0.9,-0.398,1.564,1.608,-0.448,1.804,1,1
0.912,-0.434,1.516,1.536,-0.458,1.742,1,1
0.914,-0.448,1.492,1.494,-0.472,1.708,1,1
0.924,-0.47,1.444,1.452,-0.486,1.674,1,1
0.934,-0.492,1.396,1.32,-0.502,1.562,1,1
0.952,-0.514,1.328,1.2,-0.494,1.442,1,1
0.972,-0.498,1.254,1.014,-0.484,1.284,1,1
0.992,-0.482,1.18,0.742,-0.518,1.062,1,1
1.004,-0.458,1.13,0.47,-0.552,0.84,1,1
1.016,-0.414,1.08,0.288,-0.584,0.696,1,1
1.02,-0.37,1.05,0.094,-0.56,0.564,1,1
1.02,-0.35,1.05,-0.034,-0.538,0.47,1,1
1.02,-0.33,1.05,-0.076,-0.472,0.44,1,1
1.02,-0.31,1.05,-0.136,-0.392,0.39,1,1
1.02,-0.304,1.054,-0.192,-0.33,0.316,1,1
1.02,-0.298,1.058,-0.206,-0.334,0.272,1,1
1.018,-0.282,1.066,-0.166,-0.34,0.2,1,1
1.014,-0.248,1.064,-0.126,-0.346,0.128,1,1
1.01,-0.214,1.062,-0.068,-0.366,0.076,1,1
1.002,-0.206,1.02,0.046,-0.4,0.016,1,1
0.994,-0.198,0.978,0.16,-0.434,-0.044,1,1
0.988,-0.2,0.932,0.268,-0.472,-0.082,1,1
0.984,-0.22,0.896,0.418,-0.534,-0.146,1,1
0.978,-0.254,0.838,0.568,-0.596,-0.21,1,1
0.976,-0.268,0.816,0.664,-0.594,-0.254,1,1
0.974,-0.282,0.794,0.76,-0.592,-0.298,1,1
0.972,-0.296,0.772,0.808,-0.584,-0.336,1,1
0.972,-0.32,0.738,0.814,-0.552,-0.348,1,1
0.972,-0.332,0.712,0.808,-0.496,-0.37,1,1
0.972,-0.344,0.674,0.796,-0.472,-0.38,1,1
0.972,-0.356,0.636,0.736,-0.344,-0.438,1,1
0.972,-0.368,0.598,0.66,-0.22,-0.51,1,1
0.97,-0.364,0.562,0.584,-0.096,-0.582,1,1
0.972,-0.32,0.52,0.52,0.004,-0.644,1,1
0.976,-0.26,0.504,0.446,0.11,-0.722,1,1
0.978,-0.202,0.494,0.402,0.106,-0.768,1,1
0.98,-0.144,0.484,0.366,0.11,-0.856,1,1
0.982,-0.092,0.484,0.34,-0.014,-1.136,1,1
0.984,-0.098,0.498,0.314,-0.138,-1.416,1,1
0.984,-0.12,0.498,0.332,-0.248,-1.922,1,1
0.986,-0.14,0.492,0.368,-0.352,-2.412,1,1
0.988,-0.16,0.486,0.412,-0.46,-2.846,1,1
0.988,-0.182,0.484,0.444,-0.442,-3.12,1,1
0.986,-0.19,0.488,0.476,-0.424,-3.394,1,1
0.986,-0.202,0.492,0.474,-0.416,-3.456,1,1
0.984,-0.212,0.498,0.474,-0.4,-3.55,1,1
0.982,-0.222,0.504,0.474,-0.384,-3.644,1,1
0.982,-0.23,0.506,0.476,-0.37,-3.736,1,1
0.98,-0.238,0.506,0.48,-0.344,-3.854,1,1
0.976,-0.242,0.506,0.484,-0.326,-3.966,1,1
0.98,-0.222,0.492,0.49,-0.31,-4.142,1,1
0.984,-0.202,0.478,0.496,-0.294,-4.318,1,1
0.99,-0.184,0.468,0.502,-0.274,-4.464,1,1
0.998,-0.16,0.46,0.508,-0.262,-4.604,1,1
1.006,-0.136,0.452,0.514,-0.252,-4.72,1,1
1.008,-0.136,0.46,0.518,-0.248,-4.758,1,1
1.01,-0.134,0.47,0.522,-0.244,-4.796,1,1
1.01,-0.13,0.476,0.532,-0.234,-4.862,1,1
1.01,-0.126,0.482,0.544,-0.232,-4.92,1,1
1.01,-0.128,0.49,0.556,-0.23,-4.978,1,1
1.01,-0.134,0.494,0.584,-0.218,-5.056,1,1
1.008,-0.144,0.496,0.624,-0.196,-5.162,1,1
1.002,-0.158,0.494,0.668,-0.176,-5.256,1,1
0.996,-0.172,0.492,0.728,-0.14,-5.372,1,1
0.996,-0.194,0.478,0.788,-0.104,-5.488,1,1
0.996,-0.214,0.464,0.83,-0.078,-5.566,1,1
1,-0.23,0.45,0.866,-0.042,-5.62,1,1
1.008,-0.242,0.44,0.908,-0.026,-5.672,1,1
1.014,-0.244,0.434,0.992,-0.018,-5.73,1,1
1.016,-0.224,0.442,1.092,-0.008,-5.79,1,1
1.018,-0.204,0.45,1.206,0.004,-5.848,1,1
1.018,-0.186,0.458,1.386,-0.008,-5.884,1,1
1.018,-0.168,0.466,1.55,-0.004,-5.906,1,1
1.018,-0.152,0.478,1.674,-0.004,-5.862,1,1
1.016,-0.144,0.486,1.782,-0.006,-5.816,1,1
1.014,-0.134,0.502,1.874,-0.004,-5.73,1,1
1.012,-0.124,0.518,1.892,0.006,-5.63,1,1
1.018,-0.058,0.62,1.91,0.016,-5.53,1,1
1.026,0.012,0.748,1.906,0.026,-5.456,1,1
1.034,0.082,0.876,1.906,0.032,-5.348,1,1
1.052,0.15,1.014,1.902,0.034,-5.238,1,1
1.07,0.218,1.152,1.764,-0.014,-4.562,1,1
1.08,0.23,1.204,1.626,-0.062,-3.886,1,1
1.09,0.194,1.308,1.488,-0.11,-3.21,1,1
1.1,0.158,1.412,1.346,-0.154,-2.568,1,1
1.1,0.122,1.498,1.158,-0.224,-1.876,1,1
1.1,0.086,1.584,1.016,-0.28,-1.58,1,1
1.104,0.028,1.702,0.874,-0.336,-1.284,1,1
1.108,0.006,1.734,0.666,-0.472,-0.67,1,1
1.146,-0.046,1.782,0.524,-0.692,0.162,1,2
1.178,-0.092,1.828,0.44,-0.756,0.876,1,2
1.21,-0.138,1.874,0.566,-0.638,1.368,1,2
1.246,-0.154,1.89,0.76,-0.426,1.862,1,2
1.288,-0.168,1.906,1.02,-0.134,2.038,1,3
1.308,-0.138,1.916,1.214,0.242,1.996,1,3
1.334,-0.114,1.928,1.308,0.694,2.064,1,3
1.358,-0.07,1.992,1.282,0.996,2.152,1,3
1.374,-0.034,2.054,1.198,1.116,2.258,1,3
1.382,1.38777878078145e-18,2.13,1.114,1.236,2.364,1,3
1.378,0.02,2.196,1.024,1.326,2.492,1,3
1.374,0.04,2.262,1.016,1.094,2.52,1,3
1.372,0.04,2.276,1.008,0.862,2.548,1,3
1.37,0.03,2.298,0.99,0.718,2.556,1,3
1.376,0.026,2.32,0.984,0.554,2.546,1,3
1.386,0.022,2.346,0.984,0.42,2.514,1,3
1.402,0.024,2.374,1.002,0.382,2.482,1,3
1.426,0.034,2.404,1.02,0.344,2.45,1,3
1.45,0.06,2.426,1.06,0.22,2.354,1,3
1.468,0.08,2.434,1.078,0.048,2.278,1,3
1.488,0.102,2.44,1.096,-0.124,2.202,1,3
1.502,0.126,2.444,1.108,-0.278,2.14,1,3
1.566,0.156,2.452,1.12,-0.432,2.078,1,3
1.63,0.18,2.46,1.126,-0.542,2.148,1,3
1.694,0.204,2.468,1.142,-0.584,2.216,1,3
1.766,0.2,2.474,1.108,-0.51,2.322,1,3
1.838,0.188,2.48,1.074,-0.436,2.428,1,3
1.852,0.162,2.48,1.048,-0.36,2.518,1,3
1.866,0.118,2.482,1.006,-0.242,2.54,1,3
1.854,0.054,2.482,0.962,-0.144,2.528,1,3
1.792,-0.02,2.474,0.968,-0.162,2.478,1,3
1.73,-0.094,2.466,0.974,-0.18,2.428,1,3
1.636,-0.174,2.44,0.984,-0.196,2.362,1,3
1.542,-0.282,2.392,1.006,-0.148,2.28,1,3
1.474,-0.37,2.346,1.012,-0.144,2.134,1,3
1.438,-0.418,2.292,1.024,-0.13,1.956,1,3
1.404,-0.474,2.202,1.036,-0.138,1.718,1,3
1.412,-0.51,2.118,1.042,-0.156,1.482,1,4
1.42,-0.5,2.054,1.032,-0.24,1.218,1,4
1.414,-0.52,1.972,1.042,-0.246,1.048,1,4
1.388,-0.56,1.89,1.052,-0.29,0.888,1,4
1.36,-0.592,1.844,1.034,-0.28,0.794,1,4
1.288,-0.636,1.794,1.024,-0.278,0.72,1,4
1.174,-0.708,1.72,1.02,-0.24,0.686,1,4
0.94,-0.67,1.508,1.014,-0.216,0.656,1,4
0.73,-0.616,1.312,0.996,-0.124,0.654,1,4
0.52,-0.562,1.116,1.006,-0.054,0.652,1,4
0.37,-0.56,0.408,0.998,0.012,0.646,1,4
0.262,-0.53,-0.276,0.988,0.044,0.644,1,4
0.286,-0.58,-0.838,0.978,0.066,0.634,1,4
0.31,-0.63,-1.4,0.974,0.048,0.608,1,4
0.334,-0.68,-1.962,0.97,0.012,0.57,1,4
0.332,-0.68,-1.996,0.966,-0.018,0.538,1,4
0.338,-0.676,-2.098,0.964,-0.052,0.502,1,4
0.346,-0.672,-2.166,0.96,-0.08,0.472,1,4
0.356,-0.664,-2.266,0.956,-0.108,0.452,1,4
0.366,-0.656,-2.366,0.954,-0.128,0.436,1,4
0.376,-0.648,-2.466,0.958,-0.134,0.426,1,4
0.378,-0.644,-2.498,0.964,-0.098,0.412,1,4
0.374,-0.604,-2.696,0.976,-0.052,0.408,1,4
0.368,-0.568,-2.862,0.986,-0.004,0.408,1,4
0.362,-0.532,-3.028,0.994,0.044,0.41,1,4
0.356,-0.494,-3.22,1,0.09,0.414,1,4
0.35,-0.456,-3.412,1.002,0.098,0.426,1,4
0.35,-0.454,-3.438,0.998,0.104,0.436,1,4
0.35,-0.452,-3.464,0.996,0.108,0.442,1,4
0.35,-0.45,-3.49,0.998,0.106,0.45,1,4
0.354,-0.442,-3.508,1,0.104,0.458,1,4
0.358,-0.434,-3.526,1.002,0.102,0.466,1,4
0.362,-0.424,-3.566,1.006,0.098,0.472,1,4
0.366,-0.414,-3.606,1.01,0.094,0.478,1,4
0.37,-0.404,-3.646,1.01,0.096,0.482,1,4
0.37,-0.402,-3.668,1.01,0.098,0.486,1,4
0.37,-0.398,-3.706,1.008,0.1,0.494,1,4
