Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.37,-0.396,-3.722,1.006,0.1,0.498,1,4
0.374,-0.384,-3.754,1,0.104,0.506,1,4
0.378,-0.372,-3.786,0.994,0.108,0.514,1,4
0.382,-0.36,-3.818,0.988,0.112,0.522,1,4
0.386,-0.35,-3.834,0.984,0.122,0.532,1,4
0.39,-0.338,-3.862,0.98,0.132,0.542,1,4
0.39,-0.336,-3.874,0.98,0.138,0.548,1,4
0.39,-0.334,-3.886,0.98,0.144,0.554,1,4
0.392,-0.33,-3.91,0.98,0.15,0.56,1,4
0.394,-0.326,-3.934,0.98,0.152,0.568,1,4
0.396,-0.324,-3.946,0.98,0.154,0.576,1,4
0.398,-0.322,-3.958,0.98,0.156,0.584,1,4
0.408,-0.312,-3.982,0.98,0.158,0.598,1,4
0.416,-0.304,-3.994,0.98,0.16,0.612,1,4
0.424,-0.296,-4.006,0.98,0.16,0.618,1,4
0.438,-0.28,-4.026,0.978,0.156,0.632,1,4
0.452,-0.264,-4.046,0.976,0.152,0.646,1,4
0.458,-0.256,-4.054,0.974,0.148,0.654,1,4
0.466,-0.248,-4.072,0.972,0.144,0.662,1,4
0.474,-0.24,-4.09,0.976,0.14,0.676,1,4
0.476,-0.24,-4.1,0.982,0.14,0.682,1,4
0.478,-0.24,-4.11,0.988,0.14,0.688,1,4
0.486,-0.234,-4.128,0.994,0.14,0.694,1,4
0.492,-0.228,-4.136,0.992,0.138,0.704,1,4
0.498,-0.222,-4.144,0.984,0.136,0.708,1,4
0.508,-0.212,-4.164,0.976,0.134,0.712,1,4
0.518,-0.202,-4.184,0.972,0.136,0.724,1,4
0.522,-0.198,-4.196,0.968,0.138,0.736,1,4
0.526,-0.194,-4.208,0.972,0.142,0.744,1,4
0.54,-0.186,-4.23,0.976,0.146,0.752,1,4
0.55,-0.182,-4.24,0.98,0.138,0.766,1,4
0.56,-0.178,-4.25,0.98,0.126,0.772,1,4
0.572,-0.174,-4.276,0.98,0.114,0.778,1,4
0.584,-0.17,-4.302,0.978,0.098,0.788,1,4
0.598,-0.17,-4.332,0.976,0.082,0.798,1,4
0.618,-0.168,-4.376,0.98,0.064,0.808,1,4
0.638,-0.166,-4.42,0.978,0.04,0.82,1,4
0.664,-0.162,-4.466,0.976,0.016,0.832,1,4
0.702,-0.156,-4.526,0.976,-0.004,0.84,1,4
0.728,-0.15,-4.572,0.976,-0.024,0.848,1,4
0.748,-0.146,-4.604,0.976,-0.046,0.846,1,4
0.768,-0.142,-4.636,0.982,-0.062,0.842,1,4
0.786,-0.142,-4.666,0.988,-0.078,0.838,1,4
0.792,-0.144,-4.682,0.994,-0.094,0.834,1,4
0.798,-0.146,-4.698,0.998,-0.114,0.826,1,4
0.812,-0.152,-4.728,0.998,-0.128,0.816,1,4
0.844,-0.16,-4.786,0.998,-0.142,0.806,1,4
0.87,-0.166,-4.828,1.002,-0.182,0.756,1,4
0.902,-0.176,-4.884,1.006,-0.222,0.706,1,4
0.942,-0.192,-4.954,1.014,-0.254,0.638,1,4
0.984,-0.204,-5.016,1.016,-0.264,0.57,1,4
1.016,-0.214,-5.056,1.016,-0.248,0.502,1,4
1.058,-0.224,-5.098,1.012,-0.206,0.474,1,4
1.094,-0.23,-5.126,1.006,-0.162,0.45,1,4
1.176,-0.23,-5.054,0.996,-0.112,0.452,1,4
1.248,-0.23,-4.976,0.986,-0.07,0.466,1,4
1.312,-0.23,-4.892,0.978,-0.028,0.496,1,4
1.374,-0.22,-4.788,0.974,0.028,0.536,1,4
1.444,-0.204,-4.66,0.972,0.082,0.572,1,4
1.46,-0.188,-4.618,0.972,0.126,0.604,1,4
1.484,-0.166,-4.548,0.974,0.176,0.642,1,4
1.508,-0.144,-4.478,0.972,0.206,0.676,1,4
1.524,-0.132,-4.426,0.966,0.222,0.7,1,4
1.54,-0.126,-4.366,0.96,0.238,0.724,1,4
1.556,-0.12,-4.306,0.954,0.254,0.748,1,4
1.564,-0.12,-4.274,0.946,0.268,0.776,1,4
1.572,-0.12,-4.242,0.942,0.276,0.792,1,4
1.584,-0.12,-4.174,0.938,0.284,0.808,1,4
1.588,-0.12,-4.138,0.934,0.292,0.824,1,4
1.592,-0.12,-4.102,0.93,0.3,0.84,1,4
1.596,-0.12,-4.066,0.93,0.306,0.856,1,4
1.608,-0.124,-3.992,0.93,0.312,0.872,1,4
1.616,-0.128,-3.954,0.93,0.318,0.888,1,4
1.624,-0.132,-3.916,0.932,0.328,0.922,1,4
1.642,-0.138,-3.838,0.934,0.338,0.956,1,4
1.66,-0.144,-3.76,0.936,0.342,0.974,1,4
1.67,-0.146,-3.72,0.938,0.346,0.992,1,4
1.68,-0.148,-3.68,0.938,0.348,1.028,1,4
1.69,-0.15,-3.64,0.936,0.346,1.046,1,4
1.694,-0.152,-3.596,0.934,0.344,1.064,1,4
1.698,-0.154,-3.552,0.932,0.342,1.082,1,4
1.702,-0.156,-3.508,0.93,0.34,1.1,1,4
1.706,-0.158,-3.464,0.932,0.338,1.118,1,4
1.71,-0.16,-3.42,0.934,0.336,1.136,1,4
1.71,-0.158,-3.374,0.936,0.334,1.154,1,4
1.71,-0.156,-3.328,0.938,0.332,1.172,1,4
1.71,-0.154,-3.282,0.94,0.33,1.19,1,4
1.71,-0.152,-3.236,0.942,0.328,1.206,1,4
1.71,-0.15,-3.19,0.944,0.326,1.222,1,4
1.708,-0.154,-3.142,0.946,0.324,1.238,1,4
1.706,-0.158,-3.094,0.948,0.322,1.254,1,4
1.704,-0.162,-3.046,0.952,0.32,1.29,1,4
1.7,-0.166,-2.946,0.954,0.32,1.31,1,4
1.696,-0.17,-2.846,0.956,0.32,1.33,1,4
1.694,-0.17,-2.794,0.958,0.32,1.35,1,4
1.692,-0.17,-2.742,0.964,0.32,1.39,1,4
1.68,-0.174,-2.636,0.968,0.32,1.41,1,4
1.67,-0.178,-2.582,0.972,0.32,1.43,1,4
1.66,-0.182,-2.528,0.976,0.32,1.45,1,4
1.628,-0.19,-2.36,0.98,0.316,1.492,1,4
1.596,-0.198,-2.192,0.98,0.312,1.514,1,4
1.574,-0.202,-2.078,0.974,0.286,1.614,1,4
1.498,-0.224,-1.724,0.968,0.26,1.714,1,4
1.412,-0.252,-1.31,0.962,0.234,1.814,1,4
1.348,-0.276,-1.01,0.956,0.202,1.916,1,4
1.284,-0.3,-0.71,0.95,0.152,2.038,1,4
1.22,-0.324,-0.41,0.958,0.114,2.098,1,4
1.21,-0.33,-0.35,0.972,0.07,2.168,1,4
1.254,-0.334,-0.294,0.986,0.026,2.238,1,4
1.298,-0.338,-0.238,1.004,-0.014,2.294,1,4
1.342,-0.342,-0.182,1.022,-0.036,2.33,1,4
1.5,-0.306,-0.042,1.032,-0.048,2.35,1,4
1.658,-0.27,0.098,1.036,-0.054,2.36,1,4
1.772,-0.23,0.182,1.04,-0.06,2.37,1,4
1.886,-0.132,0.342,1.04,-0.06,2.37,1,4
1.964,-0.196,0.56,1.04,-0.072,2.376,1,4
1.928,-0.3,0.694,1.098,-0.094,2.386,1,4
1.562,-0.374,0.898,1.172,-0.122,2.396,1,4
1.426,-0.392,1.074,1.246,-0.15,2.406,1,4
1.266,-0.278,1.066,1.314,-0.19,2.382,1,0
1.034,0.062,0.994,1.382,-0.218,2.352,1,0
0.802,0.402,0.922,1.392,-0.236,2.318,1,0
0.9,0.712,0.78,1.382,-0.244,2.27,1,0
0.802,0.994,0.716,1.372,-0.252,2.222,1,0
0.784,1.058,0.844,1.36,-0.222,2.194,1,0
0.894,0.85,1.034,1.35,-0.202,2.154,1,0
1.056,0.64,1.248,1.342,-0.17,2.114,1,0
1.218,0.43,1.462,1.338,-0.14,2.09,1,0
1.396,0.188,1.672,1.332,-0.11,2.06,1,0
1.518,-0.026,1.798,1.388,-0.05,2.12,1,0
1.62,-0.032,1.868,1.46,0.018,2.204,1,0
1.672,-0.054,1.946,1.53,0.074,2.288,1,0
1.708,-0.074,2.056,1.6,0.128,2.37,1,0
1.664,-0.136,2.198,1.672,0.182,2.458,1,0
1.584,-0.206,2.376,1.69,0.18,2.47,1,0
1.388,-0.332,2.482,1.708,0.176,2.482,1,0
1.19,-0.44,2.556,1.736,0.168,2.5,1,0
1.008,-0.55,2.598,1.76,0.142,2.526,1,0
0.86,-0.616,2.502,1.78,0.12,2.556,1,0
0.748,-0.682,2.308,1.8,0.098,2.586,1,0
0.806,-0.628,1.916,1.798,0.014,2.526,1,0
0.864,-0.556,1.522,1.76,-0.074,2.43,1,0
0.922,-0.432,1.136,1.706,-0.146,2.294,1,1
0.976,-0.306,0.81,1.566,-0.224,2.086,1,1
1.028,-0.114,0.574,1.234,-0.316,1.772,1,1
1.026,0.014,0.608,0.908,-0.354,1.486,1,1
1.024,0.124,0.674,0.652,-0.408,1.174,1,1
1.022,0.182,0.732,0.416,-0.46,0.894,1,1
1.02,0.24,0.79,0.332,-0.516,0.66,1,1
1.018,0.21,0.822,0.44,-0.558,0.532,1,1
1.016,0.18,0.854,0.594,-0.622,0.444,1,1
1.014,0.148,0.86,0.704,-0.662,0.412,1,1
1.012,0.116,0.866,0.816,-0.72,0.356,1,1
1.01,0.084,0.872,0.866,-0.772,0.322,1,1
1.01,0.082,0.876,0.916,-0.824,0.288,1,1
1.004,0.044,0.878,0.918,-0.842,0.264,1,1
0.998,0.008,0.876,0.92,-0.856,0.22,1,1
0.992,-0.028,0.874,0.92,-0.852,0.2,1,1
0.986,-0.064,0.872,0.92,-0.848,0.18,1,1
0.984,-0.11,0.866,0.92,-0.844,0.16,1,1
0.988,-0.12,0.862,0.92,-0.84,0.14,1,1
0.992,-0.13,0.858,0.918,-0.798,0.122,1,1
0.996,-0.14,0.854,0.916,-0.756,0.104,1,1
1,-0.164,0.846,0.898,-0.672,0.07,1,1
1,-0.178,0.842,0.88,-0.588,0.036,1,1
1,-0.192,0.838,0.862,-0.504,0.002,1,1
1,-0.206,0.834,0.846,-0.462,-0.014,1,1
1,-0.22,0.83,0.814,-0.39,-0.04,1,1
0.998,-0.224,0.822,0.798,-0.36,-0.05,1,1
0.996,-0.228,0.814,0.782,-0.33,-0.06,1,1
0.998,-0.232,0.8,0.75,-0.272,-0.08,1,1
1,-0.236,0.786,0.698,-0.21,-0.114,1,1
1.002,-0.24,0.772,0.662,-0.178,-0.138,1,1
1.004,-0.236,0.76,0.604,-0.152,-0.178,1,1
1.004,-0.234,0.744,0.546,-0.126,-0.218,1,1
1,-0.232,0.734,0.502,-0.088,-0.262,1,1
0.996,-0.222,0.718,0.478,-0.054,-0.292,1,1
0.992,-0.212,0.702,0.454,-0.02,-0.322,1,1
0.99,-0.198,0.69,0.452,0.02,-0.336,1,1
0.99,-0.182,0.682,0.436,0.056,-0.37,1,1
0.99,-0.166,0.674,0.422,0.052,-0.39,1,1
0.992,-0.148,0.67,0.408,0.048,-0.41,1,1
0.994,-0.13,0.666,0.378,0.074,-0.47,1,1
0.998,-0.114,0.664,0.33,0.082,-0.552,1,1
1.002,-0.098,0.662,0.3,0.094,-0.634,1,1
1.006,-0.066,0.662,0.27,0.096,-0.738,1,1
1.004,-0.036,0.674,0.24,0.098,-0.842,1,1
1.002,-0.006,0.686,0.224,0.012,-0.988,1,1
0.996,0.008,0.7,0.226,-0.056,-1.112,1,1
0.992,-0.018,0.73,0.238,-0.156,-1.276,1,1
0.988,-0.06,0.758,0.25,-0.246,-1.418,1,1
0.988,-0.11,0.776,0.26,-0.356,-1.6,1,1
0.99,-0.15,0.794,0.294,-0.404,-1.774,1,1
0.994,-0.18,0.81,0.342,-0.42,-2.392,1,1
0.992,-0.17,0.808,0.376,-0.404,-2.95,1,1
0.99,-0.154,0.804,0.412,-0.388,-3.532,1,1
0.99,-0.142,0.8,0.45,-0.352,-4.074,1,1
0.988,-0.14,0.796,0.466,-0.318,-4.562,1,1
0.988,-0.138,0.792,0.468,-0.316,-4.606,1,1
0.992,-0.136,0.79,0.472,-0.31,-4.668,1,1
0.996,-0.152,0.766,0.474,-0.304,-4.706,1,1
0.996,-0.162,0.74,0.478,-0.294,-4.76,1,1
0.996,-0.172,0.714,0.482,-0.282,-4.804,1,1
0.996,-0.18,0.68,0.514,-0.27,-4.946,1,1
1,-0.176,0.654,0.55,-0.256,-5.088,1,1
1.004,-0.16,0.652,0.586,-0.242,-5.23,1,1
1.008,-0.146,0.658,0.718,-0.19,-5.478,1,1
1.012,-0.132,0.664,0.862,-0.146,-5.726,1,1
1.014,-0.13,0.686,0.978,-0.102,-5.876,1,1
1.018,-0.144,0.706,1.104,-0.066,-6.016,1,1
1.014,-0.156,0.732,1.23,-0.03,-6.156,1,1
1.018,-0.178,0.754,1.258,-0.036,-6.174,1,1
1.022,-0.2,0.776,1.282,-0.04,-6.182,1,1
1.022,-0.216,0.78,1.306,-0.044,-6.19,1,1
1.008,-0.224,0.776,1.314,-0.046,-6.19,1,1
1.006,-0.236,0.764,1.322,-0.048,-6.19,1,1
0.998,-0.238,0.75,1.346,-0.048,-6.186,1,1
0.992,-0.236,0.738,1.362,-0.046,-6.182,1,1
0.99,-0.23,0.736,1.402,-0.058,-6.168,1,1
1,-0.214,0.738,1.442,-0.07,-6.154,1,1
1.012,-0.144,0.792,1.538,-0.114,-5.888,1,1
1.03,-0.066,0.878,1.618,-0.16,-5.626,1,1
1.046,0.008,0.962,1.584,-0.238,-4.9,1,1
1.062,0.092,1.064,1.462,-0.328,-4.002,1,2
1.082,0.162,1.202,1.34,-0.418,-3.104,1,2
1.096,0.18,1.29,1.174,-0.492,-2.274,1,2
1.108,0.18,1.364,1.008,-0.566,-1.444,1,2
1.12,0.18,1.438,1.114,-0.588,-0.964,1,2
1.154,0.158,1.534,1.294,-0.558,-0.546,1,2
1.174,0.124,1.61,1.474,-0.528,-0.128,1,2
1.184,0.072,1.712,1.642,-0.482,0.106,1,2
1.19,0.03,1.796,1.81,-0.436,0.34,1,2
1.196,-0.012,1.888,1.824,-0.384,0.644,1,2
1.182,-0.048,1.946,1.836,-0.242,0.812,1,2
1.184,-0.072,1.988,1.848,-0.1,0.98,1,3
1.196,-0.078,2.004,1.774,0.13,1.156,1,3
1.214,-0.086,2.024,1.59,0.428,1.364,1,3
1.242,-0.088,2.038,1.476,0.818,1.55,1,3
1.268,-0.084,2.046,1.35,0.982,1.782,1,3
1.292,-0.076,2.064,1.224,1.146,2.014,1,3
1.32,-0.066,2.088,1.166,1.164,2.266,1,3
1.348,-0.048,2.134,1.222,1.04,2.482,1,3
1.36,-0.034,2.188,1.222,0.754,2.516,1,3
1.368,-0.024,2.252,1.146,0.476,2.512,1,3
1.368,-0.018,2.304,1.07,0.198,2.508,1,3
1.366,-0.022,2.372,1.012,-0.022,2.476,1,3
1.358,-0.032,2.414,0.986,-0.16,2.47,1,3
1.356,-0.044,2.446,0.948,-0.424,2.506,1,3
1.364,-0.054,2.47,1.008,-0.58,2.538,1,3
1.378,-0.066,2.49,1.068,-0.736,2.57,1,3
1.39,-0.07,2.488,1.128,-0.892,2.602,1,3
1.408,-0.066,2.482,1.136,-0.996,2.584,1,3
1.426,-0.062,2.476,1.138,-0.93,2.544,1,3
1.446,-0.036,2.46,1.122,-0.87,2.516,1,3
1.464,-0.01,2.446,1.09,-0.724,2.424,1,3
1.482,0.024,2.428,1.05,-0.578,2.294,1,3
1.494,0.05,2.414,1.024,-0.474,2.172,1,3
1.506,0.076,2.4,0.998,-0.37,2.05,1,3
1.514,0.096,2.39,0.972,-0.266,1.928,1,3
1.534,0.128,2.382,0.992,-0.204,1.84,1,3
1.592,0.138,2.378,1.02,-0.142,1.79,1,3
1.664,0.11,2.37,1.03,-0.072,1.652,1,3
1.722,0.066,2.358,1.046,-0.022,1.488,1,3
1.69,-0.034,2.316,1.044,-0.004,1.252,1,3
1.628,-0.162,2.238,1.012,-0.03,1.046,1,3
1.556,-0.304,2.104,0.992,-0.074,0.836,1,3
1.228,-0.444,1.792,0.986,-0.096,0.724,1,3
0.914,-0.568,1.484,0.974,-0.09,0.638,1,4
0.714,-0.592,1.194,0.98,-0.052,0.624,1,4
0.484,-0.634,0.556,0.986,-0.014,0.614,1,4
0.226,-0.648,-0.026,0.984,0.042,0.606,1,4
0.214,-0.632,-0.464,0.988,0.05,0.608,1,4
0.202,-0.616,-0.902,0.988,0.048,0.608,1,4
0.162,-0.658,-1.324,0.988,0.046,0.606,1,4
0.17,-0.66,-1.4,0.99,0.042,0.594,1,4
0.188,-0.674,-1.514,0.99,0.032,0.578,1,4
0.202,-0.682,-1.59,0.99,0.022,0.562,1,4
0.216,-0.69,-1.666,0.996,0.018,0.54,1,4
0.23,-0.684,-1.78,1,0.014,0.516,1,4
0.24,-0.682,-1.856,1,0.01,0.492,1,4
0.24,-0.668,-1.894,0.998,0.018,0.468,1,4
0.24,-0.654,-1.932,0.994,0.014,0.438,1,4
0.244,-0.628,-2.006,0.988,0.006,0.416,1,4
0.25,-0.62,-2.076,0.984,-0.002,0.398,1,4
0.256,-0.612,-2.146,0.98,-0.01,0.384,1,4
0.27,-0.598,-2.25,0.976,-0.024,0.376,1,4
0.282,-0.582,-2.388,0.974,-0.026,0.374,1,4
0.29,-0.578,-2.49,0.974,-0.026,0.37,1,4
0.308,-0.578,-2.588,0.974,-0.026,0.366,1,4
0.326,-0.578,-2.686,0.976,-0.024,0.364,1,4
0.336,-0.584,-2.75,0.978,-0.022,0.362,1,4
0.344,-0.574,-2.81,0.978,-0.022,0.358,1,4
0.352,-0.564,-2.87,0.976,-0.024,0.356,1,4
0.348,-0.546,-2.9,0.974,-0.026,0.354,1,4
0.344,-0.528,-2.93,0.972,-0.026,0.352,1,4
0.348,-0.5,-2.986,0.97,-0.026,0.35,1,4
0.356,-0.49,-3.012,0.97,-0.024,0.35,1,4
0.364,-0.48,-3.038,0.97,-0.022,0.35,1,4
0.372,-0.47,-3.064,0.97,-0.018,0.354,1,4
0.378,-0.452,-3.116,0.97,-0.016,0.358,1,4
0.376,-0.444,-3.142,0.97,-0.014,0.362,1,4
0.374,-0.436,-3.168,0.97,-0.012,0.366,1,4
0.372,-0.428,-3.194,0.97,-0.01,0.376,1,4
0.374,-0.41,-3.242,0.97,-0.01,0.382,1,4
0.378,-0.4,-3.264,0.97,-0.01,0.388,1,4
0.384,-0.38,-3.306,0.97,-0.012,0.398,1,4
0.39,-0.36,-3.348,0.97,-0.014,0.408,1,4
0.396,-0.34,-3.39,0.97,-0.016,0.412,1,4
0.398,-0.326,-3.428,0.97,-0.018,0.416,1,4
0.4,-0.312,-3.466,0.974,-0.016,0.426,1,4
0.4,-0.308,-3.484,0.978,-0.012,0.432,1,4
0.404,-0.296,-3.518,0.982,-0.008,0.438,1,4
0.408,-0.284,-3.552,0.986,-0.004,0.45,1,4
0.412,-0.276,-3.568,0.99,0,0.462,1,4
0.416,-0.268,-3.584,0.99,0,0.468,1,4
0.42,-0.26,-3.6,0.992,0,0.476,1,4
0.422,-0.252,-3.614,0.994,0,0.484,1,4
0.424,-0.244,-3.628,0.996,0,0.486,1,4
0.426,-0.236,-3.642,1,0.004,0.49,1,4
0.428,-0.226,-3.668,1.004,0.008,0.494,1,4
0.43,-0.216,-3.694,1.006,0.012,0.496,1,4
0.43,-0.214,-3.706,1.006,0.014,0.496,1,4
0.43,-0.21,-3.73,1.006,0.016,0.496,1,4
0.43,-0.206,-3.754,1.004,0.014,0.494,1,4
0.43,-0.204,-3.766,1.002,0.012,0.492,1,4
0.43,-0.202,-3.778,1.002,0.012,0.488,1,4
0.432,-0.202,-3.8,1.004,0.014,0.486,1,4
0.434,-0.204,-3.81,1.006,0.016,0.484,1,4
0.436,-0.206,-3.82,1.01,0.018,0.478,1,4
0.442,-0.208,-3.84,1.014,0.02,0.472,1,4
0.448,-0.21,-3.86,1.016,0.02,0.468,1,4
0.454,-0.208,-3.88,1.018,0.02,0.464,1,4
0.46,-0.206,-3.9,1.016,0.022,0.456,1,4
0.466,-0.204,-3.92,1.012,0.024,0.452,1,4
0.468,-0.202,-3.93,1.01,0.026,0.446,1,4
0.478,-0.202,-3.95,1.008,0.028,0.44,1,4
0.486,-0.204,-3.96,1.006,0.03,0.434,1,4
0.494,-0.206,-3.97,1.008,0.03,0.432,1,4
0.506,-0.206,-3.992,1.01,0.03,0.43,1,4
0.518,-0.206,-4.014,1.01,0.022,0.426,1,4
0.522,-0.204,-4.026,1.01,0.014,0.422,1,4
0.53,-0.202,-4.046,1.01,0.006,0.418,1,4
0.538,-0.2,-4.066,1.008,0.004,0.414,1,4
0.542,-0.2,-4.074,1.004,-0.002,0.408,1,4
0.546,-0.2,-4.082,1,0,0.406,1,4
0.55,-0.2,-4.09,1,-0.002,0.402,1,4
0.558,-0.194,-4.1,1.002,-0.006,0.394,1,4
0.574,-0.188,-4.124,1.006,-0.016,0.386,1,4
0.648,-0.17,-4.25,1.008,-0.022,0.374,1,4
0.732,-0.156,-4.388,1.008,-0.022,0.374,1,4
0.816,-0.142,-4.526,1.004,-0.018,0.376,1,4
0.926,-0.132,-4.674,1,-0.014,0.382,1,4
1.038,-0.126,-4.808,0.996,0.004,0.4,1,4
1.102,-0.138,-4.838,0.992,0.024,0.428,1,4
1.156,-0.146,-4.856,0.99,0.042,0.45,1,4
1.218,-0.16,-4.87,0.988,0.06,0.472,1,4
1.256,-0.178,-4.86,0.984,0.08,0.494,1,4
1.29,-0.2,-4.844,0.982,0.086,0.51,1,4
1.314,-0.216,-4.83,0.984,0.092,0.528,1,4
1.342,-0.234,-4.81,0.986,0.094,0.54,1,4
1.366,-0.246,-4.788,0.986,0.1,0.566,1,4
1.38,-0.256,-4.77,0.986,0.106,0.592,1,4
1.402,-0.256,-4.75,0.982,0.118,0.642,1,4
1.428,-0.252,-4.72,0.974,0.136,0.7,1,4
1.472,-0.226,-4.644,0.966,0.154,0.758,1,4
1.518,-0.186,-4.49,0.958,0.162,0.816,1,4
1.562,-0.158,-4.3,0.954,0.186,0.958,1,4
1.594,-0.13,-4.08,0.952,0.204,1.07,1,4
1.618,-0.12,-3.788,0.956,0.22,1.218,1,4
1.62,-0.13,-3.548,0.964,0.234,1.396,1,4
1.616,-0.154,-3.392,0.978,0.24,1.622,1,4
1.608,-0.176,-3.23,0.99,0.218,1.778,1,4
1.544,-0.228,-2.836,1.006,0.182,1.954,1,4
1.466,-0.278,-2.42,1.02,0.14,2.08,1,4
1.374,-0.336,-1.896,1.026,0.076,2.188,1,4
