Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
1.282,-0.394,-1.372,1.128,-0.032,2.218,1,4
1.192,-0.442,-0.836,1.228,-0.128,2.234,1,4
1.33,-0.344,-0.39,1.324,-0.21,2.23,1,4
1.486,-0.234,-0.048,1.394,-0.29,2.196,1,4
1.364,-0.262,0.364,1.448,-0.334,2.144,1,4
1.442,-0.162,0.72,1.402,-0.31,2.098,1,4
1.484,0.042,0.98,1.35,-0.278,2.046,1,0
1.272,0.162,1.054,1.308,-0.218,1.99,1,0
1.06,0.282,1.128,1.282,-0.138,1.968,1,0
1.102,0.576,1.034,1.276,-0.07,1.952,1,0
1.006,0.77,1.048,1.27,-0.012,1.946,1,0
0.964,0.858,1.138,1.268,0.064,1.974,1,0
1.002,0.912,1.234,1.256,0.112,2.006,1,0
1.026,0.948,1.356,1.264,0.138,2.054,1,0
1.076,0.882,1.484,1.272,0.164,2.102,1,0
1.118,0.684,1.578,1.28,0.19,2.15,1,0
1.19,0.474,1.676,1.312,0.186,2.202,1,0
1.266,0.24,1.818,1.348,0.176,2.27,1,0
1.348,0.00600000000000001,1.962,1.444,0.13,2.356,1,0
1.416,-0.162,2.114,1.54,0.084,2.442,1,0
1.4,-0.24,2.274,1.636,0.038,2.528,1,0
1.34,-0.304,2.396,1.712,-0.028,2.576,1,0
1.266,-0.342,2.496,1.784,-0.088,2.608,1,0
1.2,-0.372,2.586,1.786,-0.112,2.602,1,0
1.16,-0.394,2.652,1.788,-0.14,2.586,1,0
1.124,-0.358,2.72,1.79,-0.168,2.57,1,0
1.054,-0.368,2.658,1.79,-0.172,2.56,1,1
1.026,-0.366,2.272,1.804,-0.182,2.524,1,1
0.998,-0.354,1.868,1.818,-0.196,2.47,1,1
0.97,-0.342,1.464,1.76,-0.234,2.356,1,1
0.968,-0.354,1.03,1.678,-0.278,2.212,1,1
1.004,-0.226,0.752,1.31,-0.306,1.878,1,1
1.008,-0.112,0.776,0.942,-0.348,1.552,1,1
1.012,0.00399999999999999,0.81,0.612,-0.368,1.23,1,1
1.016,0.12,0.844,0.372,-0.372,0.966,1,1
1.016,0.206,0.882,0.156,-0.37,0.732,1,1
1.012,0.198,0.894,0.226,-0.384,0.688,1,1
1.008,0.19,0.906,0.278,-0.392,0.646,1,1
1.004,0.18,0.908,0.292,-0.418,0.618,1,1
1,0.162,0.912,0.288,-0.432,0.602,1,1
1,0.154,0.914,0.296,-0.46,0.574,1,1
1,0.146,0.916,0.304,-0.488,0.546,1,1
1,0.138,0.918,0.316,-0.502,0.534,1,1
0.996,0.108,0.92,0.328,-0.516,0.522,1,1
0.992,0.086,0.92,0.368,-0.538,0.504,1,1
0.988,0.064,0.92,0.396,-0.546,0.498,1,1
0.986,0.028,0.918,0.424,-0.554,0.492,1,1
0.984,-0.008,0.916,0.496,-0.584,0.478,1,1
0.986,-0.022,0.914,0.568,-0.614,0.464,1,1
0.988,-0.036,0.912,0.618,-0.654,0.44,1,1
0.99,-0.072,0.906,0.668,-0.694,0.416,1,1
0.99,-0.094,0.902,0.728,-0.72,0.374,1,1
0.99,-0.116,0.898,0.744,-0.724,0.34,1,1
0.986,-0.152,0.886,0.76,-0.728,0.306,1,1
0.984,-0.196,0.868,0.77,-0.714,0.288,1,1
0.982,-0.218,0.854,0.78,-0.7,0.27,1,1
0.98,-0.24,0.84,0.784,-0.666,0.256,1,1
0.978,-0.262,0.826,0.788,-0.632,0.242,1,1
0.98,-0.282,0.812,0.782,-0.58,0.212,1,1
0.98,-0.294,0.804,0.776,-0.528,0.182,1,1
0.98,-0.306,0.796,0.758,-0.438,0.14,1,1
0.98,-0.318,0.78,0.736,-0.382,0.112,1,1
0.98,-0.33,0.764,0.714,-0.326,0.084,1,1
0.98,-0.33,0.756,0.702,-0.288,0.072,1,1
0.98,-0.334,0.74,0.69,-0.25,0.06,1,1
0.98,-0.338,0.724,0.674,-0.236,0.052,1,1
0.98,-0.342,0.716,0.658,-0.222,0.044,1,1
0.978,-0.346,0.696,0.636,-0.18,0.022,1,1
0.976,-0.35,0.676,0.614,-0.138,-0,1,1
0.974,-0.35,0.664,0.582,-0.084,-0.036,1,1
0.972,-0.35,0.652,0.566,-0.044,-0.064,1,1
0.972,-0.35,0.63,0.55,-0.004,-0.092,1,1
0.974,-0.35,0.62,0.54,0.008,-0.106,1,1
0.978,-0.344,0.598,0.53,0.02,-0.12,1,1
0.982,-0.338,0.576,0.52,0.036,-0.138,1,1
0.986,-0.332,0.554,0.51,0.052,-0.156,1,1
0.986,-0.32,0.532,0.486,0.07,-0.192,1,1
0.986,-0.308,0.51,0.462,0.088,-0.228,1,1
0.984,-0.302,0.5,0.438,0.106,-0.264,1,1
0.982,-0.296,0.49,0.412,0.114,-0.304,1,1
0.982,-0.278,0.472,0.386,0.122,-0.344,1,1
0.984,-0.266,0.464,0.374,0.128,-0.366,1,1
0.986,-0.254,0.456,0.36,0.156,-0.406,1,1
0.988,-0.236,0.444,0.346,0.184,-0.446,1,1
0.99,-0.218,0.432,0.344,0.206,-0.464,1,1
0.99,-0.212,0.428,0.342,0.228,-0.482,1,1
0.988,-0.196,0.422,0.34,0.25,-0.5,1,1
0.986,-0.18,0.416,0.34,0.25,-0.5,1,1
0.984,-0.17,0.414,0.316,0.212,-0.556,1,1
0.982,-0.154,0.41,0.282,0.138,-0.636,1,1
0.98,-0.138,0.406,0.242,0.044,-0.742,1,1
0.98,-0.128,0.406,0.216,-0.042,-0.868,1,1
0.978,-0.114,0.408,0.196,-0.148,-1.018,1,1
0.98,-0.098,0.41,0.2,-0.216,-1.112,1,1
0.982,-0.09,0.414,0.234,-0.29,-1.282,1,1
0.984,-0.08,0.42,0.278,-0.358,-1.466,1,1
0.986,-0.074,0.428,0.32,-0.428,-1.702,1,1
0.988,-0.078,0.442,0.368,-0.474,-2.018,1,1
0.99,-0.088,0.46,0.424,-0.504,-2.424,1,1
0.994,-0.092,0.48,0.468,-0.48,-2.902,1,1
0.994,-0.09,0.512,0.508,-0.442,-3.34,1,1
0.996,-0.106,0.548,0.536,-0.41,-3.706,1,1
1.002,-0.108,0.576,0.554,-0.37,-4.018,1,1
1.004,-0.106,0.6,0.566,-0.34,-4.27,1,1
1.002,-0.108,0.622,0.574,-0.32,-4.372,1,1
1.004,-0.118,0.63,0.588,-0.296,-4.486,1,1
1.008,-0.106,0.632,0.608,-0.266,-4.614,1,1
1.004,-0.094,0.64,0.626,-0.248,-4.692,1,1
1,-0.082,0.648,0.658,-0.234,-4.776,1,1
0.998,-0.07,0.656,0.686,-0.222,-4.838,1,1
0.996,-0.062,0.68,0.738,-0.186,-4.95,1,1
0.992,-0.064,0.706,0.802,-0.16,-5.072,1,1
0.992,-0.072,0.728,0.874,-0.138,-5.206,1,1
0.992,-0.096,0.75,0.93,-0.118,-5.304,1,1
0.992,-0.12,0.772,1.052,-0.126,-5.452,1,1
0.996,-0.144,0.778,1.154,-0.17,-5.548,1,1
0.992,-0.178,0.778,1.238,-0.21,-5.62,1,1
0.99,-0.214,0.776,1.364,-0.242,-5.714,1,1
0.99,-0.228,0.772,1.49,-0.274,-5.808,1,1
0.988,-0.244,0.768,1.55,-0.278,-5.852,1,1
0.982,-0.256,0.764,1.618,-0.26,-5.882,1,1
0.982,-0.248,0.764,1.738,-0.208,-5.822,1,1
0.982,-0.24,0.764,1.8,-0.162,-5.686,1,1
0.98,-0.244,0.772,1.862,-0.116,-5.55,1,1
0.98,-0.242,0.784,1.93,-0.062,-5.37,1,1
0.984,-0.246,0.796,1.96,-0.008,-5.08,1,1
0.988,-0.248,0.804,1.868,-0.01,-4.674,1,1
0.998,-0.254,0.808,1.608,-0.036,-3.924,1,1
1.004,-0.24,0.806,1.3,-0.12,-3.072,1,1
1.012,-0.21,0.816,0.986,-0.212,-2.264,1,1
1.018,-0.154,0.856,0.71,-0.334,-1.134,1,1
1.032,-0.104,0.908,0.802,-0.432,-0.112,1,1
1.04,-0.05,0.964,1.07,-0.504,0.524,1,2
1.06,-0.006,1.034,1.386,-0.432,1.168,1,2
1.088,0.02,1.1,1.702,-0.36,1.812,1,2
1.114,0.026,1.152,1.956,-0.44,2.058,1,2
1.13,0.034,1.206,1.912,-0.522,2.206,1,2
1.146,0.042,1.26,1.868,-0.604,2.354,1,2
1.154,0.048,1.314,1.602,-0.816,2.354,1,2
1.152,0.052,1.356,1.336,-1.028,2.354,1,2
1.154,0.058,1.396,0.966,-0.926,2.338,1,2
1.162,0.052,1.44,0.596,-0.824,2.322,1,2
1.172,0.04,1.496,0.268,-0.716,2.286,1,2
1.182,0.02,1.544,0.162,-0.564,2.288,1,2
1.192,0,1.592,0.056,-0.412,2.29,1,2
1.2,-0.032,1.638,0.236,-0.324,2.234,1,2
1.202,-0.064,1.668,0.536,-0.096,2.168,1,2
1.206,-0.076,1.69,0.794,0.126,2.122,1,3
1.21,-0.082,1.706,1.052,0.348,2.076,1,3
1.212,-0.096,1.726,1.31,0.57,2.03,1,3
1.212,-0.1,1.734,1.476,0.78,2.026,1,3
1.224,-0.1,1.746,1.522,0.85,2.032,1,3
1.238,-0.114,1.756,1.512,0.98,2.054,1,3
1.254,-0.128,1.774,1.502,1.11,2.076,1,3
1.268,-0.134,1.794,1.418,1.248,2.114,1,3
1.28,-0.138,1.824,1.288,1.316,2.146,1,3
1.282,-0.136,1.85,1.158,1.384,2.178,1,3
1.274,-0.136,1.882,1.022,1.408,2.238,1,3
1.26,-0.138,1.914,0.886,1.432,2.298,1,3
1.25,-0.14,1.94,0.824,1.448,2.342,1,3
1.242,-0.144,1.956,0.794,1.488,2.434,1,3
1.232,-0.146,1.98,0.764,1.528,2.526,1,3
1.226,-0.146,1.996,0.796,1.552,2.574,1,3
1.224,-0.144,2.004,0.828,1.576,2.622,1,3
1.222,-0.142,2.012,0.882,1.482,2.69,1,3
1.218,-0.146,2.026,0.904,1.364,2.71,1,3
1.216,-0.152,2.032,0.926,1.246,2.73,1,3
1.218,-0.162,2.04,0.948,1.128,2.75,1,3
1.22,-0.172,2.048,0.988,0.988,2.78,1,3
1.222,-0.182,2.056,1.006,0.966,2.79,1,3
1.23,-0.184,2.058,1.024,0.944,2.8,1,3
1.238,-0.186,2.06,1.034,0.874,2.816,1,3
1.242,-0.184,2.06,1.044,0.804,2.832,1,3
1.254,-0.18,2.058,1.036,0.756,2.838,1,3
1.266,-0.176,2.056,1.016,0.646,2.83,1,3
1.274,-0.174,2.054,0.996,0.536,2.822,1,3
1.286,-0.166,2.05,0.984,0.474,2.808,1,3
1.298,-0.158,2.046,0.972,0.412,2.794,1,3
1.302,-0.152,2.044,0.962,0.292,2.756,1,3
1.306,-0.146,2.042,0.964,0.234,2.732,1,3
1.314,-0.134,2.038,0.98,0.158,2.682,1,3
1.318,-0.128,2.036,0.996,0.082,2.632,1,3
1.322,-0.122,2.034,1.012,0.006,2.582,1,3
1.326,-0.11,2.03,1.026,-0.012,2.556,1,3
1.33,-0.098,2.026,1.05,-0.056,2.502,1,3
1.33,-0.092,2.024,1.06,-0.082,2.474,1,3
1.33,-0.086,2.022,1.07,-0.108,2.446,1,3
1.332,-0.074,2.016,1.08,-0.134,2.418,1,3
1.334,-0.068,2.012,1.1,-0.178,2.364,1,3
1.334,-0.056,2.01,1.11,-0.196,2.338,1,3
1.334,-0.044,2.008,1.128,-0.22,2.29,1,3
1.334,-0.032,2.006,1.146,-0.244,2.242,1,3
1.332,-0.026,2.008,1.164,-0.268,2.194,1,3
1.328,-0.014,2.008,1.172,-0.274,2.172,1,3
1.326,-0.008,2.006,1.186,-0.286,2.128,1,3
1.316,0.016,2.004,1.192,-0.292,2.106,1,3
1.306,0.04,2.002,1.196,-0.318,2.062,1,3
1.296,0.064,2,1.2,-0.344,2.018,1,3
1.288,0.082,2,1.204,-0.37,1.974,1,3
1.28,0.1,2,1.214,-0.384,1.934,1,3
1.28,0.1,2,1.224,-0.398,1.894,1,3
1.284,0.104,1.998,1.236,-0.392,1.876,1,3
1.288,0.114,1.996,1.248,-0.386,1.858,1,3
1.292,0.124,1.994,1.264,-0.366,1.834,1,3
1.296,0.134,1.992,1.268,-0.352,1.828,1,3
1.3,0.144,1.99,1.272,-0.338,1.822,1,3
1.306,0.156,1.99,1.276,-0.306,1.824,1,3
1.312,0.162,1.99,1.28,-0.274,1.826,1,3
1.318,0.168,1.99,1.28,-0.256,1.834,1,3
1.328,0.176,1.994,1.266,-0.264,1.84,1,3
1.35,0.19,2.004,1.252,-0.272,1.846,1,3
1.366,0.198,2.014,1.212,-0.296,1.852,1,3
1.406,0.196,2.038,1.172,-0.32,1.858,1,3
1.476,0.172,2.08,1.144,-0.334,1.946,1,3
1.468,0.096,2.13,1.13,-0.322,2.036,1,3
1.442,0.004,2.178,1.116,-0.31,2.126,1,3
1.416,-0.088,2.226,1.12,-0.302,2.22,1,3
1.366,-0.17,2.26,1.104,-0.282,2.332,1,3
1.286,-0.23,2.276,1.06,-0.272,2.358,1,3
1.3,-0.314,2.286,1.024,-0.264,2.374,1,3
1.316,-0.408,2.288,0.988,-0.256,2.39,1,3
1.332,-0.502,2.29,0.96,-0.236,2.352,1,4
1.212,-0.57,2.086,0.954,-0.192,2.168,1,4
1.092,-0.638,1.882,0.964,-0.148,1.988,1,4
0.972,-0.646,1.63,0.968,-0.136,1.792,1,4
0.856,-0.634,1.382,0.972,-0.124,1.596,1,4
0.74,-0.622,1.134,0.988,-0.122,1.394,1,4
0.756,-0.65,1.008,1.002,-0.156,1.32,1,4
0.772,-0.678,0.882,1.006,-0.142,1.196,1,4
0.704,-0.574,0.688,1.002,-0.096,1.07,1,4
0.616,-0.474,0.488,0.998,-0.05,0.944,1,4
0.51,-0.38,0.278,0.988,-0.008,0.86,1,4
0.39,-0.278,0.138,0.978,0.034,0.776,1,4
0.266,-0.192,-0.018,0.978,0.018,0.734,1,4
0.198,-0.226,-0.084,0.984,0.004,0.72,1,4
0.174,-0.298,-0.304,0.99,-0.01,0.706,1,4
0.186,-0.382,-0.62,0.99,-0.02,0.698,1,4
0.216,-0.46,-0.922,0.992,-0.034,0.682,1,4
0.25,-0.522,-1.208,0.996,-0.042,0.67,1,4
0.294,-0.578,-1.51,1,-0.05,0.658,1,4
0.314,-0.592,-1.652,0.994,-0.066,0.638,1,4
0.322,-0.594,-1.724,0.986,-0.084,0.62,1,4
0.33,-0.588,-1.832,0.976,-0.098,0.61,1,4
0.348,-0.584,-1.976,0.968,-0.106,0.606,1,4
0.364,-0.584,-2.084,0.96,-0.114,0.602,1,4
0.378,-0.574,-2.224,0.96,-0.118,0.602,1,4
0.388,-0.532,-2.416,0.962,-0.12,0.6,1,4
0.398,-0.488,-2.596,0.968,-0.118,0.596,1,4
0.398,-0.442,-2.74,0.97,-0.118,0.586,1,4
0.402,-0.386,-2.906,0.976,-0.11,0.572,1,4
0.408,-0.34,-3.04,0.984,-0.098,0.562,1,4
0.412,-0.32,-3.086,0.99,-0.088,0.548,1,4
0.418,-0.302,-3.124,0.992,-0.082,0.536,1,4
0.424,-0.284,-3.162,0.994,-0.076,0.528,1,4
0.426,-0.276,-3.178,0.994,-0.07,0.52,1,4
0.428,-0.268,-3.194,0.994,-0.064,0.512,1,4
0.43,-0.25,-3.24,0.996,-0.056,0.508,1,4
0.43,-0.24,-3.27,0.998,-0.048,0.496,1,4
0.434,-0.226,-3.31,1,-0.04,0.484,1,4
0.438,-0.212,-3.35,1,-0.036,0.474,1,4
0.446,-0.192,-3.4,1.006,-0.034,0.458,1,4
0.46,-0.182,-3.426,1.012,-0.032,0.442,1,4
0.48,-0.17,-3.46,1.01,-0.024,0.43,1,4
0.54,-0.158,-3.54,1.002,-0.038,0.446,1,4
0.6,-0.146,-3.62,0.994,-0.056,0.464,1,4
0.708,-0.122,-3.764,0.98,-0.072,0.488,1,4
0.816,-0.098,-3.914,0.966,-0.088,0.512,1,4
0.926,-0.082,-4.066,0.97,-0.124,0.528,1,4
0.994,-0.078,-4.176,0.98,-0.138,0.516,1,4
1.062,-0.074,-4.286,0.986,-0.146,0.496,1,4
1.116,-0.12,-4.362,0.998,-0.148,0.456,1,4
1.164,-0.166,-4.426,1.002,-0.148,0.41,1,4
1.204,-0.206,-4.48,1.006,-0.126,0.374,1,4
1.242,-0.238,-4.52,1.004,-0.106,0.336,1,4
1.29,-0.278,-4.558,1.006,-0.092,0.306,1,4
1.3,-0.286,-4.556,1,-0.08,0.298,1,4
1.318,-0.31,-4.55,1.006,-0.07,0.3,1,4
1.336,-0.334,-4.544,1.002,-0.068,0.304,1,4
1.354,-0.358,-4.538,1.004,-0.064,0.31,1,4
1.364,-0.386,-4.526,1.006,-0.06,0.316,1,4
1.374,-0.414,-4.514,1.008,-0.06,0.322,1,4
1.376,-0.426,-4.506,1.006,-0.06,0.324,1,4
1.378,-0.438,-4.498,1.004,-0.06,0.326,1,4
1.38,-0.456,-4.48,1.002,-0.06,0.33,1,4
1.38,-0.462,-4.47,1,-0.06,0.334,1,4
1.38,-0.468,-4.46,1.004,-0.058,0.338,1,4
1.372,-0.488,-4.44,1.008,-0.056,0.342,1,4
1.364,-0.508,-4.42,1.012,-0.054,0.346,1,4
1.352,-0.532,-4.398,1.016,-0.052,0.348,1,4
1.34,-0.556,-4.376,1.016,-0.046,0.352,1,4
1.328,-0.58,-4.354,1.012,-0.042,0.354,1,4
1.318,-0.596,-4.338,1.008,-0.038,0.356,1,4
1.308,-0.612,-4.322,1.004,-0.032,0.36,1,4
1.302,-0.618,-4.318,1,-0.026,0.364,1,4
1.296,-0.624,-4.314,1,-0.022,0.368,1,4
1.286,-0.636,-4.304,1,-0.018,0.372,1,4
1.282,-0.642,-4.298,1,-0.014,0.376,1,4
1.274,-0.642,-4.284,1,-0.012,0.378,1,4
1.262,-0.64,-4.264,0.996,-0.002,0.386,1,4
1.252,-0.634,-4.222,0.99,0.016,0.4,1,4
1.246,-0.622,-4.186,0.984,0.034,0.414,1,4
1.24,-0.61,-4.15,0.978,0.062,0.472,1,4
1.264,-0.538,-3.894,0.97,0.092,0.538,1,4
1.29,-0.46,-3.604,0.97,0.12,0.608,1,4
1.314,-0.386,-3.336,0.972,0.144,0.684,1,4
1.338,-0.312,-3.068,0.972,0.176,0.776,1,4
1.36,-0.242,-2.76,0.97,0.204,0.84,1,4
1.356,-0.238,-2.68,0.98,0.218,0.962,1,4
1.348,-0.236,-2.598,0.986,0.24,1.088,1,4
1.338,-0.234,-2.472,0.992,0.256,1.2,1,4
1.324,-0.232,-2.298,1,0.264,1.296,1,4
1.312,-0.226,-2.164,1.01,0.266,1.376,1,4
1.302,-0.22,-1.98,1.01,0.278,1.408,1,4
1.294,-0.226,-1.786,1.01,0.276,1.426,1,4
1.286,-0.238,-1.582,1.01,0.274,1.444,1,4
1.276,-0.262,-1.374,1.008,0.278,1.482,1,4
1.266,-0.286,-1.166,1.006,0.282,1.52,1,4
1.406,-0.324,-0.962,1.002,0.286,1.566,1,4
1.55,-0.28,-0.734,1.006,0.258,1.696,1,4
1.596,-0.292,-0.326,1.01,0.23,1.826,1,4
1.634,-0.292,0.07,1.016,0.196,1.936,1,4
1.672,-0.292,0.466,1.026,0.154,2.06,1,4
1.408,-0.258,0.812,1.068,0.11,2.17,1,0
1.144,-0.3,1.082,1.152,0.062,2.212,1,0
0.98,-0.28,1.118,1.236,0.014,2.254,1,0
0.934,-0.052,1.142,1.312,-0.034,2.29,1,0
0.918,0.176,1.22,1.366,-0.034,2.32,1,0
1.04,0.16,1.446,1.392,-0.014,2.358,1,0
1.17,0.106,1.66,1.368,0.042,2.38,1,0
1.3,0.092,1.876,1.344,0.098,2.402,1,0
1.322,-0.144,2.068,1.33,0.152,2.438,1,0
1.296,-0.388,2.204,1.334,0.166,2.466,1,0
1.282,-0.408,2.196,1.336,0.162,2.48,1,0
1.248,-0.382,2.204,1.366,0.152,2.51,1,0
1.214,-0.396,2.21,1.396,0.142,2.54,1,0
1.186,-0.388,2.214,1.428,0.13,2.564,1,0
1.176,-0.372,2.22,1.46,0.118,2.588,1,0
1.152,-0.36,2.226,1.506,0.106,2.61,1,0
1.134,-0.346,2.232,1.524,0.1,2.616,1,0
1.11,-0.318,2.264,1.542,0.094,2.622,1,0
1.066,-0.28,2.304,1.554,0.084,2.632,1,0
1.022,-0.242,2.344,1.578,0.068,2.646,1,0
0.992,-0.2,2.384,1.596,0.048,2.654,1,0
0.968,-0.168,2.42,1.616,0.02,2.662,1,0
0.944,-0.152,2.428,1.682,-0.064,2.636,1,0
0.936,-0.16,2.42,1.77,-0.122,2.588,1,0
0.934,-0.172,2.402,1.846,-0.172,2.512,1,1
0.938,-0.232,2.108,1.914,-0.216,2.438,1,1
0.942,-0.292,1.814,1.978,-0.264,2.344,1,1
0.952,-0.35,1.522,1.548,-0.26,2.01,1,1
0.964,-0.402,1.236,1.128,-0.27,1.68,1,1
0.97,-0.444,0.948,0.708,-0.282,1.374,1,1
0.974,-0.432,0.922,0.328,-0.274,1.064,1,1
0.98,-0.406,0.89,-0.05,-0.254,0.774,1,1
0.986,-0.38,0.858,0.02,-0.23,0.758,1,1
0.994,-0.342,0.822,0.082,-0.214,0.748,1,1
1.006,-0.274,0.798,0.144,-0.198,0.738,1,1
1.014,-0.212,0.788,0.174,-0.246,0.726,1,1
1.02,-0.182,0.758,0.262,-0.336,0.702,1,1
1.026,-0.152,0.728,0.35,-0.426,0.678,1,1
1.026,-0.134,0.698,0.438,-0.53,0.644,1,1
1.022,-0.152,0.668,0.544,-0.634,0.588,1,1
1.014,-0.18,0.614,0.622,-0.586,0.462,1,1
1.006,-0.192,0.582,0.636,-0.464,0.328,1,1
1,-0.204,0.542,0.65,-0.342,0.194,1,1
0.998,-0.216,0.506,0.642,-0.202,0.076,1,1
0.994,-0.228,0.468,0.606,-0.064,-0.04,1,1
0.994,-0.23,0.454,0.54,0.026,-0.198,1,1
0.994,-0.224,0.44,0.48,0.084,-0.336,1,1
0.994,-0.218,0.43,0.42,0.142,-0.474,1,1
0.994,-0.212,0.42,0.354,0.18,-0.63,1,1
0.996,-0.206,0.412,0.3,0.204,-0.794,1,1
0.994,-0.188,0.404,0.296,0.168,-0.84,1,1
0.992,-0.176,0.4,0.292,0.132,-0.886,1,1
0.988,-0.164,0.4,0.288,0.096,-0.932,1,1
