Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.984,-0.152,0.4,0.29,0.058,-0.986,1,1
0.98,-0.14,0.4,0.29,0.036,-1.012,1,1
0.982,-0.144,0.402,0.29,0.014,-1.038,1,1
0.984,-0.148,0.404,0.29,-0.008,-1.064,1,1
0.986,-0.152,0.406,0.294,-0.044,-1.112,1,1
0.988,-0.156,0.408,0.298,-0.058,-1.134,1,1
0.988,-0.158,0.408,0.302,-0.072,-1.156,1,1
0.986,-0.156,0.406,0.306,-0.086,-1.178,1,1
0.984,-0.154,0.404,0.31,-0.134,-1.23,1,1
0.982,-0.148,0.402,0.31,-0.168,-1.26,1,1
0.98,-0.142,0.4,0.31,-0.202,-1.29,1,1
0.98,-0.138,0.4,0.322,-0.248,-1.358,1,1
0.98,-0.134,0.4,0.334,-0.294,-1.426,1,1
0.98,-0.126,0.402,0.346,-0.306,-1.464,1,1
0.98,-0.122,0.404,0.366,-0.33,-1.54,1,1
0.98,-0.118,0.406,0.386,-0.354,-1.616,1,1
0.98,-0.114,0.408,0.394,-0.366,-1.654,1,1
0.98,-0.11,0.41,0.402,-0.378,-1.692,1,1
0.98,-0.11,0.41,0.416,-0.4,-1.77,1,1
0.98,-0.11,0.41,0.422,-0.41,-1.81,1,1
0.98,-0.106,0.412,0.428,-0.42,-1.85,1,1
0.98,-0.102,0.414,0.442,-0.432,-1.934,1,1
0.98,-0.098,0.416,0.456,-0.444,-2.018,1,1
0.98,-0.094,0.418,0.464,-0.446,-2.062,1,1
0.982,-0.088,0.42,0.472,-0.448,-2.106,1,1
0.984,-0.086,0.42,0.48,-0.45,-2.15,1,1
0.986,-0.084,0.42,0.488,-0.444,-2.19,1,1
0.988,-0.082,0.42,0.496,-0.438,-2.23,1,1
0.988,-0.08,0.422,0.504,-0.432,-2.27,1,1
0.986,-0.08,0.424,0.52,-0.424,-2.354,1,1
0.984,-0.08,0.426,0.536,-0.416,-2.438,1,1
0.982,-0.08,0.428,0.544,-0.414,-2.482,1,1
0.986,-0.086,0.432,0.556,-0.414,-2.566,1,1
0.992,-0.092,0.434,0.568,-0.414,-2.65,1,1
0.998,-0.098,0.436,0.572,-0.416,-2.69,1,1
1,-0.096,0.442,0.576,-0.418,-2.73,1,1
1.002,-0.094,0.448,0.582,-0.416,-2.81,1,1
0.998,-0.086,0.452,0.584,-0.412,-2.85,1,1
0.994,-0.078,0.456,0.586,-0.408,-2.89,1,1
0.988,-0.076,0.462,0.588,-0.404,-2.93,1,1
0.986,-0.082,0.464,0.592,-0.404,-3.006,1,1
0.984,-0.088,0.466,0.594,-0.408,-3.042,1,1
0.982,-0.094,0.468,0.596,-0.412,-3.078,1,1
0.98,-0.1,0.47,0.598,-0.416,-3.114,1,1
0.98,-0.102,0.472,0.6,-0.42,-3.15,1,1
0.98,-0.104,0.474,0.602,-0.408,-3.184,1,1
0.98,-0.106,0.476,0.604,-0.396,-3.218,1,1
0.98,-0.108,0.482,0.606,-0.38,-3.284,1,1
0.98,-0.11,0.488,0.608,-0.364,-3.35,1,1
0.98,-0.11,0.492,0.61,-0.348,-3.416,1,1
0.98,-0.11,0.496,0.614,-0.346,-3.478,1,1
0.98,-0.11,0.5,0.618,-0.344,-3.54,1,1
0.98,-0.114,0.506,0.622,-0.346,-3.57,1,1
0.976,-0.122,0.514,0.626,-0.348,-3.6,1,1
0.972,-0.13,0.522,0.632,-0.342,-3.658,1,1
0.97,-0.134,0.536,0.634,-0.334,-3.686,1,1
0.966,-0.142,0.554,0.636,-0.326,-3.714,1,1
0.962,-0.146,0.566,0.64,-0.32,-3.768,1,1
0.964,-0.152,0.58,0.64,-0.32,-3.874,1,1
0.966,-0.158,0.594,0.64,-0.328,-3.976,1,1
0.966,-0.168,0.602,0.64,-0.336,-4.078,1,1
0.968,-0.172,0.61,0.64,-0.344,-4.18,1,1
0.97,-0.176,0.618,0.638,-0.35,-4.278,1,1
0.97,-0.174,0.622,0.64,-0.35,-4.324,1,1
0.97,-0.172,0.626,0.64,-0.35,-4.346,1,1
0.97,-0.17,0.63,0.642,-0.35,-4.386,1,1
0.97,-0.174,0.632,0.644,-0.35,-4.442,1,1
0.972,-0.172,0.636,0.646,-0.344,-4.488,1,1
0.97,-0.178,0.64,0.654,-0.344,-4.55,1,1
0.972,-0.18,0.642,0.674,-0.356,-4.66,1,1
0.972,-0.18,0.644,0.694,-0.364,-4.766,1,1
0.974,-0.176,0.642,0.718,-0.372,-4.876,1,1
0.98,-0.206,0.63,0.742,-0.386,-4.974,1,1
0.988,-0.224,0.616,0.76,-0.39,-5.074,1,1
0.992,-0.246,0.604,0.772,-0.376,-5.144,1,1
0.998,-0.27,0.592,0.794,-0.328,-5.272,1,1
1,-0.306,0.576,0.816,-0.278,-5.39,1,1
0.996,-0.314,0.568,0.838,-0.228,-5.508,1,1
0.994,-0.326,0.562,0.864,-0.18,-5.618,1,1
0.996,-0.33,0.55,0.892,-0.134,-5.718,1,1
0.998,-0.334,0.538,0.914,-0.122,-5.752,1,1
0.998,-0.332,0.526,0.94,-0.11,-5.78,1,1
0.998,-0.33,0.514,0.976,-0.094,-5.812,1,1
1.004,-0.324,0.498,1.018,-0.076,-5.836,1,1
1.008,-0.286,0.49,1.052,-0.062,-5.852,1,1
1.004,-0.234,0.488,1.094,-0.052,-5.862,1,1
1.004,-0.176,0.492,1.144,-0.042,-5.868,1,1
1.004,-0.118,0.496,1.184,-0.036,-5.87,1,1
0.998,-0.064,0.504,1.322,-0.016,-5.812,1,1
0.99,-0.028,0.534,1.46,0.004,-5.754,1,1
0.99,-0.006,0.558,1.624,0.05,-5.534,1,1
1.022,0.026,0.716,1.714,0.006,-4.97,1,2
1.06,0.064,0.892,1.804,-0.038,-4.406,1,2
1.094,0.102,1.088,1.74,-0.126,-3.824,1,2
1.13,0.108,1.276,1.676,-0.214,-3.242,1,2
1.166,0.114,1.464,1.338,-0.376,-2.302,1,2
1.17,0.11,1.518,1.058,-0.45,-1.706,1,2
1.186,0.076,1.622,0.778,-0.524,-1.11,1,2
1.206,0.036,1.71,0.48,-0.616,-0.198,1,2
1.224,0.006,1.782,0.204,-0.716,0.702,1,2
1.242,-0.036,1.854,0.31,-0.678,1.046,1,2
1.258,-0.084,1.924,0.53,-0.556,1.356,1,2
1.26,-0.116,1.922,0.75,-0.434,1.666,1,2
1.268,-0.14,1.896,1.034,-0.268,1.584,1,3
1.276,-0.164,1.87,1.226,0.09,1.702,1,3
1.284,-0.176,1.844,1.27,0.358,1.856,1,3
1.292,-0.176,1.822,1.218,0.53,2.06,1,3
1.292,-0.162,1.81,1.166,0.702,2.264,1,3
1.288,-0.15,1.824,1.114,0.874,2.468,1,3
1.284,-0.134,1.848,1.126,0.806,2.492,1,3
1.28,-0.118,1.872,1.13,0.696,2.504,1,3
1.29,-0.108,1.908,1.116,0.598,2.5,1,3
1.304,-0.104,1.938,1.102,0.5,2.496,1,3
1.316,-0.09,1.962,1.092,0.374,2.482,1,3
1.328,-0.08,1.976,1.098,0.29,2.45,1,3
1.34,-0.06,1.992,1.12,0.21,2.42,1,3
1.34,-0.04,1.994,1.142,0.13,2.39,1,3
1.342,-0.01,2,1.162,0.03,2.356,1,3
1.338,0.014,2.01,1.174,-0.058,2.326,1,3
1.326,0.052,2.024,1.176,-0.132,2.306,1,3
1.314,0.08,2.036,1.168,-0.192,2.274,1,3
1.308,0.096,2.06,1.16,-0.252,2.242,1,3
1.3,0.102,2.08,1.154,-0.292,2.214,1,3
1.298,0.104,2.096,1.152,-0.242,2.21,1,3
1.338,0.062,2.138,1.15,-0.192,2.206,1,3
1.378,0.02,2.18,1.13,-0.122,2.228,1,3
1.412,-0.01,2.21,1.114,-0.118,2.224,1,3
1.43,-0.064,2.244,1.098,-0.114,2.22,1,3
1.418,-0.14,2.28,1.1,-0.196,2.172,1,3
1.372,-0.186,2.286,1.096,-0.296,2.11,1,3
1.328,-0.226,2.294,1.084,-0.404,2.032,1,3
1.288,-0.276,2.302,1.068,-0.446,1.98,1,3
1.264,-0.302,2.306,1.062,-0.474,1.924,1,3
1.292,-0.332,2.294,1.038,-0.49,1.894,1,3
1.236,-0.424,2.226,1.02,-0.488,1.878,1,3
1.178,-0.522,2.156,1.026,-0.48,1.868,1,4
1.088,-0.606,2.064,1.024,-0.46,1.854,1,4
0.998,-0.69,1.972,1.014,-0.442,1.838,1,4
0.844,-0.752,1.868,1.004,-0.424,1.822,1,4
0.774,-0.752,1.82,0.986,-0.408,1.8,1,4
0.704,-0.752,1.772,0.97,-0.354,1.772,1,4
0.662,-0.756,1.746,0.98,-0.296,1.742,1,4
0.522,-0.762,1.648,0.988,-0.25,1.718,1,4
0.424,-0.764,1.576,0.982,-0.19,1.668,1,4
0.378,-0.694,1.464,0.988,-0.126,1.586,1,4
0.36,-0.65,1.326,0.996,-0.076,1.452,1,4
0.342,-0.606,1.188,0.99,-0.058,1.306,1,4
0.45,-0.572,1.104,0.984,-0.04,1.16,1,4
0.552,-0.54,0.864,0.99,-0.028,0.986,1,4
0.592,-0.544,0.63,0.992,-0.018,0.85,1,4
0.546,-0.434,0.38,0.994,-0.026,0.778,1,4
0.47,-0.364,0.048,0.982,-0.024,0.744,1,4
0.368,-0.29,-0.29,0.976,-0.03,0.714,1,4
0.286,-0.244,-0.524,0.976,-0.048,0.736,1,4
0.214,-0.234,-0.724,0.978,-0.072,0.752,1,4
0.208,-0.332,-0.914,0.988,-0.094,0.756,1,4
0.232,-0.39,-1.022,0.994,-0.104,0.73,1,4
0.254,-0.44,-1.106,0.998,-0.106,0.69,1,4
0.27,-0.472,-1.172,0.998,-0.104,0.652,1,4
0.286,-0.504,-1.238,0.996,-0.088,0.612,1,4
0.294,-0.516,-1.272,0.984,-0.074,0.578,1,4
0.302,-0.528,-1.306,0.986,-0.066,0.554,1,4
0.32,-0.542,-1.374,0.982,-0.054,0.538,1,4
0.33,-0.544,-1.408,0.978,-0.042,0.522,1,4
0.34,-0.546,-1.442,0.974,-0.038,0.514,1,4
0.35,-0.548,-1.476,0.97,-0.04,0.508,1,4
0.37,-0.562,-1.546,0.966,-0.042,0.502,1,4
0.38,-0.574,-1.582,0.964,-0.048,0.498,1,4
0.39,-0.586,-1.618,0.962,-0.054,0.494,1,4
0.408,-0.608,-1.69,0.958,-0.058,0.49,1,4
0.426,-0.63,-1.762,0.956,-0.056,0.49,1,4
0.434,-0.64,-1.798,0.954,-0.054,0.49,1,4
0.448,-0.626,-1.866,0.952,-0.052,0.49,1,4
0.462,-0.612,-1.934,0.95,-0.05,0.49,1,4
0.468,-0.588,-1.966,0.95,-0.054,0.488,1,4
0.476,-0.566,-2.03,0.956,-0.068,0.482,1,4
0.48,-0.54,-2.126,0.962,-0.08,0.472,1,4
0.482,-0.538,-2.22,0.968,-0.092,0.462,1,4
0.48,-0.526,-2.344,0.974,-0.102,0.45,1,4
0.478,-0.514,-2.468,0.98,-0.108,0.44,1,4
0.474,-0.5,-2.56,0.98,-0.104,0.434,1,4
0.476,-0.482,-2.644,0.98,-0.102,0.432,1,4
0.474,-0.464,-2.698,0.98,-0.102,0.428,1,4
0.476,-0.456,-2.722,0.98,-0.104,0.426,1,4
0.48,-0.438,-2.77,0.98,-0.106,0.424,1,4
0.48,-0.418,-2.84,0.982,-0.106,0.418,1,4
0.482,-0.398,-2.908,0.982,-0.104,0.412,1,4
0.484,-0.378,-2.976,0.988,-0.088,0.404,1,4
0.486,-0.354,-3.06,0.992,-0.066,0.396,1,4
0.486,-0.338,-3.138,0.992,-0.038,0.39,1,4
0.49,-0.324,-3.194,0.992,-0.004,0.392,1,4
0.492,-0.316,-3.242,0.994,0.026,0.4,1,4
0.53,-0.312,-3.394,0.99,0.044,0.412,1,4
0.576,-0.314,-3.538,0.988,0.058,0.426,1,4
0.622,-0.318,-3.664,0.988,0.062,0.454,1,4
0.668,-0.322,-3.79,0.984,0.046,0.484,1,4
0.718,-0.328,-3.91,0.98,0.032,0.508,1,4
0.738,-0.322,-3.932,0.984,0.006,0.534,1,4
0.754,-0.31,-3.966,0.988,-0.034,0.548,1,4
0.77,-0.298,-4,0.994,-0.07,0.546,1,4
0.786,-0.286,-4.034,1.004,-0.094,0.532,1,4
0.8,-0.264,-4.07,1.012,-0.118,0.516,1,4
0.806,-0.246,-4.112,1.012,-0.126,0.496,1,4
0.808,-0.232,-4.134,1.004,-0.118,0.488,1,4
0.82,-0.198,-4.172,0.996,-0.11,0.48,1,4
0.832,-0.164,-4.21,0.984,-0.104,0.492,1,4
0.84,-0.14,-4.238,0.98,-0.108,0.506,1,4
0.85,-0.122,-4.264,0.982,-0.122,0.518,1,4
0.86,-0.104,-4.29,0.994,-0.144,0.52,1,4
0.86,-0.106,-4.3,1.006,-0.162,0.514,1,4
0.874,-0.108,-4.332,1.02,-0.178,0.494,1,4
0.976,-0.124,-4.29,1.028,-0.184,0.474,1,4
1.078,-0.138,-4.238,1.028,-0.18,0.448,1,4
1.18,-0.152,-4.186,1.026,-0.172,0.43,1,4
1.282,-0.17,-4.12,1.02,-0.156,0.408,1,4
1.37,-0.188,-4.032,1.014,-0.14,0.386,1,4
1.37,-0.188,-3.998,1.008,-0.122,0.362,1,4
1.37,-0.188,-3.964,1.002,-0.104,0.35,1,4
1.37,-0.194,-3.906,0.994,-0.088,0.342,1,4
1.37,-0.196,-3.862,0.988,-0.086,0.35,1,4
1.37,-0.198,-3.818,0.98,-0.038,0.41,1,4
1.37,-0.204,-3.794,0.972,0.008,0.472,1,4
1.374,-0.218,-3.742,0.966,0.05,0.532,1,4
1.366,-0.268,-3.518,0.962,0.094,0.588,1,4
1.358,-0.318,-3.264,0.96,0.146,0.652,1,4
1.35,-0.368,-3.01,0.96,0.16,0.68,1,4
1.342,-0.41,-2.72,0.96,0.176,0.722,1,4
1.33,-0.444,-2.458,0.962,0.196,0.778,1,4
1.33,-0.436,-2.356,0.964,0.216,0.834,1,4
1.33,-0.428,-2.284,0.97,0.236,0.906,1,4
1.33,-0.42,-2.212,0.976,0.248,0.962,1,4
1.334,-0.41,-2.134,0.984,0.264,1.02,1,4
1.338,-0.4,-2.056,0.99,0.276,1.064,1,4
1.342,-0.39,-2.014,0.996,0.288,1.108,1,4
1.346,-0.38,-1.972,0.998,0.294,1.124,1,4
1.344,-0.372,-1.89,1,0.3,1.14,1,4
1.338,-0.374,-1.85,0.998,0.298,1.156,1,4
1.332,-0.376,-1.81,0.996,0.296,1.172,1,4
1.326,-0.378,-1.77,0.992,0.296,1.208,1,4
1.318,-0.37,-1.684,0.988,0.296,1.244,1,4
1.316,-0.36,-1.638,0.984,0.296,1.28,1,4
1.314,-0.35,-1.592,0.982,0.298,1.3,1,4
1.308,-0.332,-1.498,0.978,0.294,1.34,1,4
1.302,-0.314,-1.404,0.976,0.288,1.36,1,4
1.298,-0.306,-1.356,0.974,0.282,1.38,1,4
1.348,-0.292,-1.264,0.972,0.268,1.42,1,4
1.398,-0.278,-1.172,0.97,0.254,1.46,1,4
1.452,-0.272,-1.128,0.97,0.246,1.48,1,4
1.506,-0.266,-1.084,0.97,0.238,1.5,1,4
1.648,-0.216,-0.974,0.97,0.23,1.52,1,4
1.736,-0.172,-0.908,0.97,0.222,1.538,1,4
1.824,-0.128,-0.842,0.972,0.202,1.574,1,4
1.912,-0.072,-0.716,0.976,0.176,1.628,1,4
2,-0.016,-0.59,0.982,0.136,1.694,1,4
1.836,-0.066,-0.316,1.018,0.088,1.782,1,4
1.672,-0.116,-0.042,1.088,0.042,1.86,1,4
1.524,-0.15,0.284,1.156,0.008,1.92,1,4
1.376,-0.196,0.55,1.222,-0.02,1.962,1,4
1.228,-0.242,0.816,1.286,-0.034,1.992,1,4
1.244,-0.226,0.868,1.326,-0.042,2.008,1,4
1.26,-0.21,0.92,1.332,-0.044,2.016,1,4
1.202,-0.226,1.004,1.338,-0.046,2.024,1,4
1.036,-0.314,1.078,1.334,-0.046,2.038,1,4
0.894,-0.324,1.154,1.33,-0.046,2.052,1,0
0.752,-0.334,1.23,1.304,-0.042,2.062,1,0
0.724,-0.292,1.296,1.278,-0.038,2.072,1,0
0.754,-0.234,1.278,1.266,-0.034,2.08,1,0
0.952,-0.082,1.246,1.278,-0.028,2.076,1,0
1.154,0.048,1.19,1.29,-0.022,2.072,1,0
1.354,0.228,1.122,1.316,0.006,2.074,1,0
1.374,0.384,1.066,1.342,0.034,2.076,1,0
1.342,0.58,1.034,1.354,0.062,2.08,1,0
1.25,0.754,1.026,1.352,0.086,2.09,1,0
1.13,0.872,1.04,1.354,0.092,2.104,1,0
1.012,0.94,1.066,1.358,0.074,2.108,1,0
0.96,0.98,1.09,1.358,0.06,2.112,1,0
0.976,0.988,1.128,1.358,0.046,2.116,1,0
0.992,0.996,1.166,1.358,0.032,2.12,1,0
1.052,1.014,1.254,1.348,0.042,2.126,1,0
1.112,1.032,1.342,1.338,0.052,2.132,1,0
1.172,1.05,1.43,1.332,0.058,2.138,1,0
1.232,1.018,1.526,1.326,0.064,2.144,1,0
1.292,0.986,1.622,1.32,0.062,2.156,1,0
1.308,0.944,1.668,1.32,0.054,2.162,1,0
1.314,0.85,1.748,1.32,0.046,2.168,1,0
1.32,0.756,1.828,1.312,0.036,2.176,1,0
1.31,0.704,1.862,1.304,0.026,2.184,1,0
1.288,0.576,1.918,1.296,0.024,2.186,1,0
1.266,0.448,1.974,1.288,0.022,2.188,1,0
1.254,0.372,1.996,1.28,0.02,2.19,1,0
1.24,0.252,2.03,1.28,0.02,2.19,1,0
1.226,0.132,2.064,1.282,0.018,2.192,1,0
1.224,0.088,2.076,1.284,0.016,2.194,1,0
1.222,0.044,2.088,1.286,0.014,2.196,1,0
1.238,-0.026,2.112,1.288,0.012,2.198,1,0
1.256,-0.052,2.124,1.288,0.016,2.202,1,0
1.274,-0.078,2.136,1.286,0.022,2.204,1,0
1.292,-0.104,2.148,1.284,0.028,2.206,1,0
1.31,-0.13,2.16,1.28,0.044,2.216,1,0
1.346,-0.16,2.17,1.276,0.06,2.226,1,0
1.382,-0.19,2.18,1.274,0.07,2.234,1,0
1.422,-0.242,2.204,1.272,0.08,2.242,1,0
1.462,-0.294,2.228,1.274,0.096,2.26,1,0
1.502,-0.346,2.252,1.278,0.102,2.27,1,0
1.506,-0.368,2.266,1.282,0.108,2.28,1,0
1.51,-0.39,2.28,1.296,0.116,2.3,1,0
1.508,-0.398,2.3,1.31,0.124,2.32,1,0
1.506,-0.406,2.32,1.32,0.126,2.33,1,0
1.516,-0.412,2.36,1.33,0.128,2.34,1,0
1.526,-0.418,2.4,1.36,0.138,2.372,1,0
1.514,-0.458,2.462,1.4,0.148,2.412,1,0
1.504,-0.49,2.504,1.444,0.162,2.458,1,0
1.456,-0.536,2.59,1.488,0.176,2.504,1,0
1.396,-0.584,2.656,1.534,0.184,2.572,1,0
1.228,-0.574,2.788,1.56,0.184,2.618,1,0
1.094,-0.548,2.728,1.574,0.164,2.658,1,0
0.96,-0.522,2.668,1.642,0.074,2.622,1,0
0.868,-0.476,2.514,1.71,-0.016,2.586,1,0
0.776,-0.43,2.36,1.774,-0.106,2.512,1,1
0.786,-0.432,2.09,1.838,-0.196,2.438,1,1
0.8,-0.412,1.95,1.878,-0.282,2.332,1,1
0.814,-0.386,1.772,1.86,-0.302,2.296,1,1
0.84,-0.396,1.554,1.842,-0.322,2.26,1,1
0.886,-0.328,1.288,1.448,-0.324,1.982,1,1
0.94,-0.25,1.082,1.054,-0.326,1.704,1,1
0.968,-0.14,0.97,0.674,-0.312,1.432,1,1
0.996,-0.036,0.896,0.356,-0.338,1.128,1,1
1.008,0.036,0.906,0.038,-0.364,0.824,1,1
1.002,0.012,0.956,0.134,-0.406,0.774,1,1
0.994,-0.032,0.996,0.284,-0.464,0.658,1,1
0.996,-0.112,0.982,0.436,-0.524,0.556,1,1
0.996,-0.224,0.934,0.526,-0.498,0.468,1,1
0.996,-0.274,0.892,0.612,-0.446,0.364,1,1
0.992,-0.306,0.846,0.662,-0.39,0.264,1,1
0.988,-0.338,0.8,0.654,-0.286,0.212,1,1
0.982,-0.372,0.742,0.646,-0.182,0.16,1,1
0.978,-0.374,0.718,0.628,-0.09,0.084,1,1
0.974,-0.376,0.694,0.614,-0.024,0.024,1,1
0.97,-0.372,0.67,0.58,0.076,-0.078,1,1
0.966,-0.368,0.646,0.55,0.144,-0.162,1,1
0.97,-0.318,0.612,0.52,0.212,-0.246,1,1
0.974,-0.26,0.578,0.494,0.254,-0.31,1,1
0.978,-0.202,0.544,0.458,0.282,-0.394,1,1
0.988,-0.134,0.526,0.436,0.27,-0.456,1,1
0.998,-0.066,0.508,0.41,0.25,-0.538,1,1
1,-0.044,0.518,0.384,0.23,-0.62,1,1
1.002,-0.03,0.528,0.364,0.202,-0.68,1,1
1.004,-0.016,0.542,0.388,0.064,-1.08,1,1
0.998,-0.022,0.554,0.426,-0.068,-1.498,1,1
0.998,-0.044,0.59,0.468,-0.192,-1.896,1,1
1,-0.064,0.62,0.51,-0.316,-2.294,1,1
1,-0.084,0.652,0.556,-0.44,-2.762,1,1
0.998,-0.112,0.676,0.574,-0.444,-3.104,1,1
1.004,-0.128,0.698,0.584,-0.448,-3.408,1,1
1.004,-0.128,0.696,0.592,-0.446,-3.732,1,1
1,-0.134,0.694,0.6,-0.444,-4.056,1,1
0.998,-0.146,0.696,0.604,-0.442,-4.31,1,1
1,-0.164,0.7,0.602,-0.436,-4.33,1,1
0.996,-0.184,0.704,0.596,-0.426,-4.368,1,1
0.992,-0.204,0.708,0.59,-0.418,-4.444,1,1
0.992,-0.218,0.692,0.586,-0.406,-4.534,1,1
0.99,-0.228,0.67,0.582,-0.394,-4.624,1,1
0.986,-0.224,0.65,0.584,-0.368,-4.754,1,1
0.984,-0.226,0.63,0.59,-0.346,-4.866,1,1
0.986,-0.23,0.604,0.616,-0.312,-5,1,1
0.986,-0.23,0.594,0.67,-0.262,-5.182,1,1
0.988,-0.23,0.582,0.74,-0.22,-5.374,1,1
0.988,-0.226,0.568,0.804,-0.192,-5.526,1,1
0.988,-0.222,0.554,0.886,-0.16,-5.694,1,1
0.984,-0.216,0.546,0.96,-0.156,-5.79,1,1
0.978,-0.22,0.546,1.004,-0.172,-5.824,1,1
0.972,-0.222,0.548,1.114,-0.16,-5.878,1,1
0.972,-0.232,0.556,1.224,-0.148,-5.932,1,1
0.976,-0.226,0.552,1.316,-0.14,-5.97,1,1
0.98,-0.22,0.548,1.434,-0.12,-5.998,1,1
