Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
0.988,-0.208,0.54,1.552,-0.1,-6.026,1,1
0.996,-0.196,0.532,1.632,-0.054,-5.864,1,1
1,-0.18,0.52,1.71,0.00999999999999999,-5.654,1,1
1,-0.176,0.524,1.784,0.084,-5.388,1,1
1.002,-0.162,0.536,1.822,0.158,-5.124,1,1
1.02,-0.086,0.638,1.86,0.232,-4.86,1,2
1.036,-0.01,0.76,1.854,0.26,-4.756,1,2
1.052,0.066,0.882,1.838,0.266,-4.634,1,2
1.074,0.136,1.022,1.808,0.262,-4.422,1,2
1.094,0.196,1.154,1.594,0.212,-3.782,1,2
1.098,0.194,1.196,1.326,0.138,-3.038,1,2
1.114,0.16,1.296,1.058,0.064,-2.294,1,2
1.13,0.12,1.404,0.728,-0.034,-1.404,1,2
1.142,0.076,1.496,0.462,-0.286,-0.122,1,2
1.154,0.032,1.588,0.706,-0.468,0.724,1,2
1.164,-0.054,1.702,0.868,-0.048,1.412,1,2
1.166,-0.116,1.736,1.03,0.372,2.1,1,2
1.168,-0.172,1.762,1.306,0.82,2.624,1,3
1.18,-0.228,1.776,1.536,1.422,2.61,1,3
1.202,-0.28,1.788,1.394,1.938,2.64,1,3
1.232,-0.286,1.774,1.388,1.876,2.724,1,3
1.26,-0.284,1.762,1.292,1.742,2.816,1,3
1.294,-0.262,1.752,1.156,1.608,2.86,1,3
1.312,-0.224,1.752,0.978,1.41,2.902,1,3
1.32,-0.19,1.754,0.844,1.214,2.882,1,3
1.32,-0.14,1.78,0.738,0.978,2.834,1,3
1.332,-0.084,1.88,0.842,0.6,2.618,1,3
1.338,-0.044,1.978,0.946,0.222,2.402,1,3
1.342,-0.002,2.074,1.07,-0.144,2.162,1,3
1.396,0.074,2.204,1.196,-0.45,1.948,1,3
1.49,0.102,2.322,1.348,-0.628,1.836,1,3
1.572,0.116,2.368,1.36,-0.62,1.908,1,3
1.654,0.126,2.414,1.348,-0.596,2.004,1,3
1.748,0.12,2.46,1.358,-0.52,2.126,1,3
1.782,0.054,2.474,1.364,-0.426,2.27,1,3
1.74,-0.002,2.476,1.316,-0.42,2.34,1,3
1.69,-0.064,2.474,1.288,-0.386,2.386,1,3
1.64,-0.126,2.472,1.22,-0.352,2.5,1,3
1.564,-0.208,2.454,1.152,-0.318,2.614,1,3
1.498,-0.264,2.434,1.084,-0.342,2.666,1,3
1.47,-0.312,2.41,1.016,-0.366,2.718,1,3
1.45,-0.346,2.388,0.948,-0.39,2.77,1,3
1.432,-0.378,2.358,0.944,-0.43,2.73,1,3
1.434,-0.386,2.342,0.974,-0.414,2.618,1,3
1.44,-0.418,2.314,1.008,-0.358,2.546,1,4
1.446,-0.44,2.294,1.022,-0.354,2.418,1,4
1.212,-0.578,2.1,1.036,-0.35,2.29,1,4
0.932,-0.684,1.874,1.046,-0.282,2.132,1,4
0.652,-0.79,1.648,1.014,-0.302,2.004,1,4
0.368,-0.872,1.434,0.976,-0.316,1.842,1,4
0.11,-0.888,1.192,0.98,-0.264,1.704,1,4
0.092,-0.788,1.124,0.984,-0.202,1.432,1,4
0.118,-0.722,1.096,0.992,-0.204,1.19,1,4
0.224,-0.686,0.996,1,-0.188,0.992,1,4
0.33,-0.65,0.896,1.014,-0.178,0.828,1,4
0.396,-0.696,0.8,1.004,-0.172,0.704,1,4
0.462,-0.742,0.704,1.002,-0.186,0.712,1,4
0.536,-0.776,0.586,1,-0.2,0.72,1,4
0.544,-0.694,0.434,1.006,-0.2,0.726,1,4
0.552,-0.612,0.282,1.006,-0.182,0.72,1,4
0.548,-0.452,0.144,1.008,-0.174,0.706,1,4
0.544,-0.292,0.00599999999999999,1,-0.138,0.684,1,4
0.532,-0.144,-0.11,0.992,-0.102,0.662,1,4
0.428,-0.13,-0.152,0.988,-0.074,0.634,1,4
0.322,-0.142,-0.234,0.99,-0.064,0.618,1,4
0.242,-0.216,-0.306,0.996,-0.056,0.592,1,4
0.162,-0.324,-0.432,0.996,-0.07,0.566,1,4
0.082,-0.446,-0.592,0.998,-0.082,0.528,1,4
0.09,-0.538,-0.754,0.996,-0.086,0.496,1,4
0.128,-0.614,-1.026,0.99,-0.082,0.43,1,4
0.166,-0.69,-1.298,0.982,-0.076,0.374,1,4
0.218,-0.746,-1.548,0.982,-0.066,0.328,1,4
0.268,-0.774,-1.798,0.98,-0.058,0.294,1,4
0.308,-0.784,-2.014,0.98,-0.048,0.26,1,4
0.32,-0.784,-2.08,0.984,-0.046,0.26,1,4
0.332,-0.784,-2.146,0.986,-0.044,0.26,1,4
0.33,-0.77,-2.18,0.994,-0.048,0.256,1,4
0.326,-0.766,-2.214,1.002,-0.052,0.252,1,4
0.322,-0.762,-2.248,1.008,-0.058,0.248,1,4
0.318,-0.758,-2.282,1.012,-0.064,0.24,1,4
0.312,-0.734,-2.346,1.016,-0.07,0.232,1,4
0.306,-0.71,-2.41,1.014,-0.07,0.228,1,4
0.302,-0.68,-2.468,1.008,-0.07,0.218,1,4
0.298,-0.65,-2.526,1.002,-0.07,0.208,1,4
0.294,-0.62,-2.584,0.998,-0.07,0.202,1,4
0.29,-0.6,-2.64,0.994,-0.07,0.196,1,4
0.286,-0.58,-2.696,0.99,-0.07,0.19,1,4
0.284,-0.57,-2.724,0.99,-0.072,0.186,1,4
0.282,-0.56,-2.752,0.99,-0.074,0.182,1,4
0.282,-0.538,-2.804,0.99,-0.076,0.178,1,4
0.284,-0.526,-2.828,0.988,-0.074,0.174,1,4
0.286,-0.514,-2.852,0.986,-0.072,0.17,1,4
0.286,-0.494,-2.898,0.984,-0.068,0.17,1,4
0.286,-0.474,-2.944,0.982,-0.064,0.17,1,4
0.284,-0.466,-2.966,0.98,-0.062,0.168,1,4
0.282,-0.458,-2.988,0.98,-0.064,0.166,1,4
0.28,-0.442,-3.03,0.98,-0.066,0.164,1,4
0.28,-0.434,-3.05,0.98,-0.068,0.162,1,4
0.28,-0.426,-3.07,0.98,-0.07,0.16,1,4
0.284,-0.41,-3.108,0.98,-0.07,0.16,1,4
0.288,-0.394,-3.146,0.982,-0.066,0.16,1,4
0.292,-0.386,-3.164,0.984,-0.062,0.16,1,4
0.296,-0.378,-3.182,0.986,-0.058,0.16,1,4
0.304,-0.36,-3.212,0.988,-0.054,0.16,1,4
0.308,-0.35,-3.224,0.988,-0.05,0.16,1,4
0.312,-0.34,-3.236,0.986,-0.05,0.16,1,4
0.316,-0.33,-3.248,0.984,-0.05,0.16,1,4
0.32,-0.32,-3.26,0.982,-0.05,0.16,1,4
0.32,-0.318,-3.274,0.98,-0.05,0.16,1,4
0.32,-0.316,-3.288,0.98,-0.046,0.16,1,4
0.32,-0.314,-3.302,0.98,-0.042,0.16,1,4
0.32,-0.312,-3.316,0.98,-0.038,0.16,1,4
0.326,-0.308,-3.34,0.98,-0.034,0.16,1,4
0.332,-0.306,-3.35,0.98,-0.03,0.16,1,4
0.338,-0.304,-3.36,0.98,-0.026,0.158,1,4
0.346,-0.302,-3.38,0.98,-0.022,0.156,1,4
0.354,-0.3,-3.4,0.98,-0.016,0.154,1,4
0.356,-0.3,-3.41,0.98,-0.01,0.152,1,4
0.362,-0.302,-3.43,0.98,-0.004,0.15,1,4
0.368,-0.304,-3.45,0.98,-0.002,0.15,1,4
0.372,-0.306,-3.46,0.982,0.01,0.15,1,4
0.376,-0.308,-3.47,0.984,0.02,0.15,1,4
0.382,-0.308,-3.49,0.986,0.03,0.15,1,4
0.384,-0.306,-3.5,0.986,0.042,0.15,1,4
0.386,-0.304,-3.51,0.986,0.054,0.15,1,4
0.394,-0.3,-3.528,0.984,0.056,0.15,1,4
0.402,-0.296,-3.546,0.982,0.058,0.15,1,4
0.408,-0.294,-3.554,0.98,0.062,0.152,1,4
0.414,-0.292,-3.562,0.98,0.064,0.154,1,4
0.42,-0.29,-3.57,0.98,0.066,0.156,1,4
0.42,-0.29,-3.57,0.98,0.068,0.158,1,4
0.424,-0.284,-3.578,0.98,0.07,0.16,1,4
0.428,-0.278,-3.586,0.978,0.07,0.162,1,4
0.432,-0.272,-3.594,0.976,0.07,0.164,1,4
0.44,-0.268,-3.61,0.974,0.07,0.166,1,4
0.448,-0.264,-3.626,0.974,0.068,0.17,1,4
0.452,-0.266,-3.634,0.974,0.066,0.174,1,4
0.456,-0.268,-3.642,0.976,0.064,0.176,1,4
0.462,-0.268,-3.658,0.978,0.062,0.178,1,4
0.464,-0.266,-3.666,0.98,0.06,0.18,1,4
0.466,-0.264,-3.674,0.98,0.058,0.182,1,4
0.468,-0.262,-3.682,0.98,0.056,0.184,1,4
0.476,-0.262,-3.7,0.98,0.054,0.186,1,4
0.482,-0.264,-3.71,0.986,0.052,0.188,1,4
0.488,-0.266,-3.72,0.992,0.05,0.19,1,4
0.5,-0.264,-3.74,0.998,0.05,0.19,1,4
0.512,-0.262,-3.76,1.004,0.05,0.19,1,4
0.518,-0.258,-3.77,1.008,0.046,0.192,1,4
0.524,-0.254,-3.78,1.006,0.042,0.194,1,4
0.53,-0.25,-3.79,1.004,0.038,0.196,1,4
0.534,-0.25,-3.8,1.002,0.034,0.198,1,4
0.552,-0.242,-3.83,1.004,0.026,0.202,1,4
0.57,-0.234,-3.86,1.002,0.024,0.204,1,4
0.602,-0.224,-3.922,1.006,0.018,0.206,1,4
0.634,-0.214,-3.984,1.004,0.014,0.216,1,4
0.666,-0.2,-4.05,1.002,0.01,0.228,1,4
0.69,-0.198,-4.108,0.998,0.012,0.24,1,4
0.714,-0.196,-4.166,0.998,0.012,0.252,1,4
0.724,-0.196,-4.206,0.992,0.014,0.268,1,4
0.734,-0.196,-4.246,0.992,0.02,0.28,1,4
0.748,-0.206,-4.298,0.992,0.026,0.29,1,4
0.756,-0.212,-4.338,0.992,0.03,0.3,1,4
0.77,-0.22,-4.388,0.99,0.05,0.328,1,4
0.784,-0.228,-4.424,0.988,0.074,0.36,1,4
0.806,-0.244,-4.472,0.986,0.092,0.394,1,4
0.82,-0.254,-4.494,0.982,0.116,0.436,1,4
0.856,-0.258,-4.53,0.974,0.146,0.494,1,4
0.886,-0.26,-4.556,0.97,0.166,0.554,1,4
0.922,-0.26,-4.584,0.966,0.184,0.606,1,4
0.956,-0.252,-4.596,0.96,0.208,0.676,1,4
0.99,-0.244,-4.608,0.956,0.222,0.752,1,4
1.006,-0.242,-4.6,0.954,0.23,0.824,1,4
1.022,-0.24,-4.592,0.952,0.232,0.876,1,4
1.04,-0.24,-4.574,0.95,0.232,0.944,1,4
1.056,-0.242,-4.55,0.95,0.226,0.988,1,4
1.072,-0.244,-4.526,0.946,0.218,1.05,1,4
1.09,-0.248,-4.5,0.946,0.21,1.114,1,4
1.108,-0.252,-4.474,0.948,0.202,1.194,1,4
1.128,-0.256,-4.444,0.948,0.194,1.274,1,4
1.158,-0.31,-3.81,0.952,0.182,1.37,1,4
1.188,-0.364,-3.176,0.96,0.176,1.434,1,4
1.248,-0.4,-2.494,0.962,0.164,1.506,1,4
1.316,-0.442,-1.758,0.962,0.152,1.562,1,4
1.374,-0.484,-1.034,0.964,0.138,1.616,1,4
1.418,-0.474,-0.924,0.968,0.122,1.66,1,4
1.462,-0.464,-0.814,0.972,0.106,1.704,1,4
1.456,-0.466,-0.704,0.972,0.096,1.732,1,4
1.442,-0.462,-0.648,1,0.042,1.794,1,4
1.404,-0.456,-0.534,1.028,-0.008,1.842,1,4
1.366,-0.45,-0.42,1.05,-0.052,1.884,1,4
1.236,-0.512,-0.08,1.09,-0.096,1.926,1,0
1.12,-0.578,0.204,1.164,-0.14,1.96,1,0
1.004,-0.644,0.488,1.21,-0.14,1.96,1,0
0.942,-0.642,0.722,1.254,-0.144,1.958,1,0
0.88,-0.64,0.956,1.298,-0.148,1.956,1,0
0.91,-0.57,0.964,1.324,-0.152,1.954,1,0
0.94,-0.5,0.972,1.31,-0.152,1.948,1,0
1.058,-0.348,0.984,1.296,-0.152,1.942,1,0
1.146,-0.266,0.988,1.284,-0.148,1.938,1,0
1.234,-0.184,0.992,1.268,-0.142,1.932,1,0
1.322,-0.102,0.996,1.252,-0.136,1.926,1,0
1.452,0.016,0.994,1.248,-0.134,1.924,1,0
1.472,0.122,0.988,1.244,-0.132,1.922,1,0
1.492,0.228,0.982,1.238,-0.13,1.916,1,0
1.512,0.334,0.976,1.236,-0.13,1.912,1,0
1.532,0.44,0.97,1.234,-0.13,1.908,1,0
1.474,0.564,0.986,1.232,-0.13,1.904,1,0
1.438,0.618,1.002,1.236,-0.128,1.896,1,0
1.402,0.672,1.018,1.242,-0.126,1.892,1,0
1.366,0.726,1.034,1.25,-0.116,1.884,1,0
1.312,0.82,1.082,1.258,-0.106,1.876,1,0
1.294,0.86,1.114,1.266,-0.096,1.868,1,0
1.278,0.944,1.196,1.27,-0.084,1.86,1,0
1.262,1.028,1.278,1.274,-0.072,1.852,1,0
1.246,1.112,1.36,1.276,-0.068,1.848,1,0
1.272,1.146,1.468,1.278,-0.064,1.844,1,0
1.298,1.18,1.576,1.286,-0.06,1.84,1,0
1.322,1.17,1.634,1.292,-0.06,1.84,1,0
1.348,1.142,1.744,1.294,-0.05,1.846,1,0
1.374,1.114,1.854,1.296,-0.04,1.852,1,0
1.376,1.096,1.906,1.292,-0.028,1.866,1,0
1.34,1.026,1.998,1.282,-0.016,1.88,1,0
1.304,0.956,2.09,1.272,-0.004,1.894,1,0
1.252,0.856,2.156,1.266,-0.002,1.902,1,0
1.19,0.718,2.234,1.25,-0.004,1.918,1,0
1.122,0.522,2.31,1.24,-0.008,1.926,1,0
1.098,0.366,2.338,1.216,-0.006,1.956,1,0
1.074,0.21,2.366,1.214,0.006,2.024,1,0
1.09,0.054,2.338,1.212,0.018,2.092,1,0
1.116,-0.064,2.298,1.254,0.048,2.198,1,0
1.106,-0.146,2.272,1.296,0.078,2.304,1,0
1.076,-0.262,2.264,1.352,0.102,2.388,1,0
1.07,-0.398,2.266,1.388,0.114,2.44,1,0
1.062,-0.482,2.304,1.424,0.126,2.492,1,0
1.048,-0.586,2.334,1.424,0.122,2.506,1,0
1.076,-0.668,2.352,1.426,0.108,2.524,1,0
1.078,-0.584,2.336,1.428,0.086,2.544,1,0
1.056,-0.48,2.31,1.454,0.05,2.558,1,0
1.01,-0.38,2.278,1.542,-0.022,2.542,1,0
0.954,-0.256,2.254,1.634,-0.094,2.502,1,0
0.9,-0.136,2.226,1.724,-0.156,2.458,1,0
0.896,-0.138,1.99,1.814,-0.21,2.412,1,1
0.892,-0.14,1.754,1.876,-0.232,2.35,1,1
0.888,-0.142,1.518,1.752,-0.254,2.17,1,1
0.928,-0.124,1.272,1.58,-0.282,1.98,1,1
0.966,-0.102,1.03,1.408,-0.31,1.79,1,1
0.992,-0.076,1.03,1.004,-0.316,1.466,1,1
1.018,-0.048,1.038,0.616,-0.354,1.152,1,1
1.042,-0.018,1.056,0.352,-0.356,0.986,1,1
1.04,-0.018,1.092,0.134,-0.35,0.846,1,1
1.03,-0.03,1.134,-0.084,-0.344,0.706,1,1
1.022,-0.044,1.166,-0.038,-0.378,0.682,1,1
1.014,-0.06,1.19,-0.00600000000000001,-0.396,0.664,1,1
1.008,-0.078,1.204,0.04,-0.42,0.638,1,1
1,-0.108,1.206,0.092,-0.468,0.602,1,1
0.998,-0.132,1.192,0.162,-0.514,0.556,1,1
0.996,-0.156,1.178,0.2,-0.542,0.528,1,1
0.99,-0.19,1.154,0.276,-0.584,0.492,1,1
0.984,-0.224,1.13,0.338,-0.62,0.464,1,1
0.978,-0.26,1.066,0.418,-0.642,0.406,1,1
0.974,-0.292,0.988,0.486,-0.568,0.292,1,1
0.968,-0.294,0.844,0.554,-0.494,0.178,1,1
0.966,-0.286,0.71,0.544,-0.328,-0.054,1,1
0.964,-0.278,0.576,0.526,-0.172,-0.304,1,1
0.964,-0.238,0.49,0.48,-0.024,-0.532,1,1
0.964,-0.196,0.428,0.428,0.022,-0.714,1,1
0.97,-0.182,0.448,0.376,0.068,-0.896,1,1
0.976,-0.168,0.468,0.362,0.022,-0.974,1,1
0.98,-0.15,0.49,0.352,-0.036,-1.06,1,1
0.982,-0.144,0.508,0.35,-0.084,-1.148,1,1
0.984,-0.148,0.526,0.348,-0.124,-1.236,1,1
0.982,-0.154,0.528,0.338,-0.21,-1.354,1,1
0.982,-0.16,0.532,0.336,-0.28,-1.48,1,1
0.986,-0.172,0.532,0.338,-0.328,-1.58,1,1
0.986,-0.186,0.532,0.346,-0.364,-1.688,1,1
0.99,-0.198,0.526,0.354,-0.404,-1.776,1,1
0.994,-0.21,0.52,0.392,-0.414,-2.008,1,1
0.994,-0.22,0.49,0.424,-0.426,-2.21,1,1
0.992,-0.228,0.462,0.468,-0.438,-2.47,1,1
0.992,-0.232,0.434,0.502,-0.454,-2.702,1,1
0.988,-0.228,0.412,0.536,-0.47,-2.934,1,1
0.986,-0.224,0.386,0.554,-0.472,-3.02,1,1
0.986,-0.222,0.382,0.58,-0.476,-3.138,1,1
0.986,-0.22,0.378,0.602,-0.476,-3.258,1,1
0.988,-0.218,0.372,0.624,-0.476,-3.378,1,1
0.988,-0.216,0.364,0.646,-0.476,-3.498,1,1
0.986,-0.212,0.358,0.664,-0.418,-3.71,1,1
0.984,-0.216,0.362,0.664,-0.37,-3.902,1,1
0.982,-0.22,0.366,0.676,-0.288,-4.108,1,1
0.98,-0.226,0.372,0.688,-0.206,-4.314,1,1
0.98,-0.23,0.38,0.7,-0.124,-4.52,1,1
0.98,-0.236,0.39,0.718,-0.102,-4.618,1,1
0.982,-0.244,0.396,0.756,-0.066,-4.716,1,1
0.986,-0.252,0.392,0.788,-0.072,-4.766,1,1
0.992,-0.254,0.384,0.826,-0.082,-4.826,1,1
0.998,-0.258,0.376,0.87,-0.094,-4.896,1,1
1.004,-0.262,0.368,0.914,-0.104,-4.964,1,1
1.01,-0.256,0.35,0.956,-0.118,-5.026,1,1
1.014,-0.25,0.342,0.984,-0.128,-5.062,1,1
1.016,-0.25,0.338,1.014,-0.138,-5.094,1,1
1.018,-0.25,0.334,1.05,-0.148,-5.122,1,1
1.018,-0.248,0.324,1.078,-0.156,-5.14,1,1
1.016,-0.246,0.318,1.108,-0.164,-5.156,1,1
1.014,-0.244,0.312,1.138,-0.172,-5.172,1,1
1.012,-0.242,0.304,1.16,-0.176,-5.182,1,1
1.01,-0.24,0.296,1.17,-0.178,-5.186,1,1
1.01,-0.24,0.294,1.188,-0.184,-5.194,1,1
1.01,-0.24,0.292,1.196,-0.188,-5.198,1,1
1.01,-0.234,0.29,1.204,-0.192,-5.202,1,1
1.01,-0.228,0.29,1.212,-0.196,-5.206,1,1
1.01,-0.222,0.29,1.236,-0.188,-5.21,1,1
1.01,-0.216,0.29,1.252,-0.176,-5.21,1,1
1.008,-0.208,0.29,1.268,-0.164,-5.21,1,1
1.006,-0.206,0.294,1.286,-0.174,-5.214,1,1
1.004,-0.204,0.298,1.324,-0.184,-5.222,1,1
1.004,-0.198,0.314,1.346,-0.206,-5.23,1,1
1.006,-0.19,0.334,1.368,-0.228,-5.238,1,1
1.01,-0.184,0.354,1.396,-0.246,-5.246,1,1
1.014,-0.178,0.37,1.464,-0.232,-5.194,1,1
1.018,-0.172,0.386,1.526,-0.226,-5.116,1,1
1.018,-0.164,0.392,1.598,-0.222,-5.016,1,1
1.016,-0.152,0.4,1.676,-0.206,-4.854,1,1
1.02,-0.134,0.414,1.748,-0.194,-4.692,1,1
1.024,-0.072,0.54,1.638,-0.236,-4.1,1,1
1.036,-0.042,0.766,1.514,-0.27,-3.53,1,1
1.05,-0.018,0.99,1.296,-0.348,-2.396,1,1
1.066,0.004,1.226,1.126,-0.428,-1.248,1,2
1.08,0.006,1.464,1.004,-0.508,-0.0379999999999999,1,2
1.098,-0.042,1.598,1.022,-0.544,0.686,1,2
1.124,-0.06,1.638,1.04,-0.58,1.41,1,2
1.16,-0.1,1.68,1.142,-0.57,1.548,1,2
1.192,-0.148,1.696,1.19,-0.57,1.61,1,2
1.22,-0.182,1.704,1.158,-0.614,1.626,1,2
1.236,-0.21,1.7,1.07,-0.636,1.636,1,2
1.236,-0.236,1.69,0.982,-0.624,1.638,1,2
1.23,-0.236,1.676,0.944,-0.522,1.632,1,2
1.226,-0.232,1.67,0.94,-0.402,1.612,1,2
1.222,-0.224,1.662,1.006,-0.146,1.574,1,3
1.23,-0.216,1.656,1.116,0.126,1.556,1,3
1.238,-0.208,1.65,1.166,0.438,1.612,1,3
1.242,-0.204,1.646,1.162,0.658,1.712,1,3
1.258,-0.172,1.67,1.124,0.86,1.826,1,3
1.274,-0.144,1.696,1.05,0.902,2.02,1,3
1.28,-0.116,1.748,0.988,0.906,2.2,1,3
1.28,-0.09,1.812,0.986,0.836,2.314,1,3
1.28,-0.064,1.876,0.956,0.756,2.394,1,3
1.268,-0.066,1.912,0.926,0.676,2.474,1,3
1.256,-0.072,1.956,0.874,0.626,2.47,1,3
1.25,-0.078,1.976,0.822,0.576,2.466,1,3
1.25,-0.082,1.984,0.77,0.526,2.462,1,3
1.25,-0.086,1.992,0.75,0.488,2.456,1,3
1.25,-0.09,2,0.73,0.45,2.45,1,3
1.252,-0.09,2.006,0.722,0.42,2.438,1,3
1.254,-0.09,2.012,0.714,0.39,2.426,1,3
1.256,-0.09,2.018,0.706,0.36,2.414,1,3
1.258,-0.088,2.028,0.722,0.318,2.394,1,3
1.26,-0.086,2.038,0.738,0.276,2.374,1,3
1.26,-0.084,2.042,0.762,0.264,2.366,1,3
1.262,-0.08,2.046,0.838,0.212,2.326,1,3
1.264,-0.076,2.05,0.936,0.15,2.268,1,3
1.268,-0.068,2.052,1.01,0.1,2.218,1,3
1.272,-0.06,2.054,1.098,0.036,2.152,1,3
1.28,-0.046,2.056,1.186,-0.028,2.086,1,3
1.292,-0.024,2.066,1.222,-0.052,2.052,1,3
1.304,-0.002,2.076,1.236,-0.066,2.036,1,3
1.314,0.014,2.084,1.26,-0.09,2.004,1,3
1.324,0.03,2.092,1.27,-0.1,1.988,1,3
1.33,0.05,2.102,1.28,-0.11,1.972,1,3
1.33,0.06,2.104,1.296,-0.134,1.94,1,3
1.33,0.07,2.106,1.312,-0.158,1.908,1,3
1.334,0.082,2.114,1.318,-0.172,1.892,1,3
1.338,0.094,2.122,1.318,-0.2,1.864,1,3
1.342,0.096,2.128,1.318,-0.228,1.836,1,3
1.346,0.098,2.134,1.312,-0.242,1.824,1,3
