Right_Shank_Ax,Right_Shank_Az,Right_Shank_Gy,Left_Shank_Ax,Left_Shank_Az,Left_Shank_Gy,Mode,phase
1.352,0.108,2.142,1.306,-0.256,1.812,1,3
1.354,0.116,2.144,1.294,-0.286,1.794,1,3
1.356,0.124,2.146,1.288,-0.302,1.788,1,3
1.358,0.132,2.148,1.282,-0.318,1.782,1,3
1.362,0.148,2.154,1.276,-0.334,1.776,1,3
1.364,0.156,2.158,1.258,-0.366,1.764,1,3
1.366,0.164,2.162,1.246,-0.382,1.758,1,3
1.368,0.172,2.166,1.242,-0.38,1.766,1,3
1.376,0.186,2.174,1.238,-0.378,1.774,1,3
1.382,0.192,2.178,1.234,-0.376,1.782,1,3
1.388,0.198,2.182,1.242,-0.358,1.796,1,3
1.404,0.2,2.192,1.25,-0.39,1.802,1,3
1.42,0.202,2.202,1.25,-0.44,1.794,1,3
1.43,0.198,2.208,1.25,-0.49,1.786,1,3
1.44,0.194,2.214,1.204,-0.556,1.784,1,3
1.454,0.18,2.224,1.158,-0.622,1.782,1,3
1.458,0.17,2.228,1.112,-0.638,1.788,1,3
1.468,0.17,2.236,1.066,-0.654,1.794,1,3
1.522,0.148,2.266,1.07,-0.686,1.82,1,3
1.576,0.126,2.296,1.12,-0.702,1.84,1,3
1.626,0.114,2.322,1.166,-0.684,1.864,1,3
1.682,0.072,2.356,1.212,-0.666,1.888,1,3
1.654,-0.042,2.36,1.188,-0.566,1.962,1,3
1.582,-0.134,2.342,1.114,-0.45,2.016,1,3
1.51,-0.226,2.324,1.054,-0.314,2.048,1,3
1.448,-0.332,2.268,0.998,-0.212,2.076,1,3
1.38,-0.408,2.204,0.942,-0.11,2.104,1,3
1.39,-0.422,2.166,0.962,-0.092,2.028,1,4
1.35,-0.492,2.094,0.978,-0.00800000000000001,1.948,1,4
1.31,-0.562,2.022,0.98,0.056,1.89,1,4
1.234,-0.64,1.974,1,0.078,1.8,1,4
1.158,-0.718,1.926,1.008,0.126,1.668,1,4
1.082,-0.796,1.878,1.014,0.118,1.472,1,4
1.03,-0.832,1.846,1.024,0.044,1.28,1,4
0.89,-0.784,1.586,1.034,-0.03,1.088,1,4
0.79,-0.722,1.322,1.026,-0.062,0.928,1,4
0.694,-0.656,1.048,1.034,-0.164,0.788,1,4
0.592,-0.612,0.756,1.038,-0.208,0.766,1,4
0.516,-0.554,0.482,1.018,-0.22,0.752,1,4
0.528,-0.58,0.436,1.008,-0.194,0.738,1,4
0.526,-0.6,0.38,0.998,-0.168,0.724,1,4
0.53,-0.614,0.308,0.984,-0.098,0.732,1,4
0.54,-0.606,0.254,0.976,-0.024,0.74,1,4
0.552,-0.576,0.166,0.992,0.018,0.74,1,4
0.564,-0.546,0.078,0.998,0.022,0.74,1,4
0.524,-0.42,-0.068,1.004,0.026,0.74,1,4
0.468,-0.318,-0.198,1.006,0.024,0.734,1,4
0.412,-0.216,-0.328,1.004,0.022,0.72,1,4
0.354,-0.136,-0.424,1.004,0.016,0.696,1,4
0.28,-0.074,-0.536,1,0.01,0.664,1,4
0.258,-0.106,-0.562,0.996,0.004,0.632,1,4
0.24,-0.14,-0.596,0.996,0.004,0.596,1,4
0.218,-0.186,-0.652,0.992,0,0.562,1,4
0.196,-0.232,-0.708,0.986,-0.026,0.516,1,4
0.206,-0.326,-0.892,0.984,-0.052,0.478,1,4
0.216,-0.42,-1.076,0.98,-0.056,0.44,1,4
0.228,-0.498,-1.242,0.976,-0.06,0.412,1,4
0.244,-0.564,-1.386,0.974,-0.072,0.382,1,4
0.284,-0.64,-1.658,0.972,-0.058,0.374,1,4
0.308,-0.65,-1.786,0.97,-0.042,0.368,1,4
0.334,-0.654,-1.946,0.97,-0.048,0.362,1,4
0.358,-0.658,-2.138,0.968,-0.054,0.358,1,4
0.382,-0.662,-2.33,0.97,-0.042,0.376,1,4
0.386,-0.644,-2.422,0.972,-0.03,0.394,1,4
0.388,-0.618,-2.542,0.974,-0.02,0.41,1,4
0.388,-0.598,-2.63,0.978,-0.012,0.428,1,4
0.392,-0.566,-2.712,0.984,-0.004,0.444,1,4
0.396,-0.534,-2.794,0.986,-0.006,0.446,1,4
0.396,-0.514,-2.848,0.988,-0.008,0.448,1,4
0.398,-0.502,-2.874,0.99,-0.008,0.454,1,4
0.4,-0.48,-2.922,0.99,-0.006,0.458,1,4
0.4,-0.47,-2.944,0.99,-0.004,0.462,1,4
0.4,-0.46,-2.966,0.99,-0.002,0.466,1,4
0.398,-0.448,-3.008,0.992,0.002,0.47,1,4
0.396,-0.436,-3.05,0.994,0.004,0.47,1,4
0.394,-0.434,-3.07,0.996,0.006,0.47,1,4
0.392,-0.432,-3.09,0.998,0.008,0.47,1,4
0.39,-0.43,-3.11,0.998,0.006,0.47,1,4
0.394,-0.424,-3.13,0.998,0.004,0.466,1,4
0.398,-0.418,-3.15,1,-0.004,0.458,1,4
0.402,-0.402,-3.22,1,-0.008,0.442,1,4
0.406,-0.386,-3.29,1,-0.012,0.426,1,4
0.412,-0.364,-3.372,1.002,-0.012,0.41,1,4
0.416,-0.348,-3.446,1.002,-0.014,0.398,1,4
0.424,-0.33,-3.53,1,-0.012,0.39,1,4
0.434,-0.322,-3.574,1,-0.014,0.39,1,4
0.444,-0.314,-3.618,0.998,-0.016,0.392,1,4
0.472,-0.308,-3.672,0.996,-0.018,0.394,1,4
0.498,-0.302,-3.714,0.998,-0.024,0.396,1,4
0.524,-0.294,-3.752,0.992,-0.026,0.398,1,4
0.55,-0.29,-3.79,0.986,-0.028,0.4,1,4
0.582,-0.284,-3.838,0.982,-0.03,0.4,1,4
0.594,-0.282,-3.864,0.982,-0.032,0.4,1,4
0.606,-0.28,-3.89,0.978,-0.03,0.4,1,4
0.614,-0.282,-3.91,0.98,-0.032,0.4,1,4
0.63,-0.272,-3.928,0.984,-0.034,0.398,1,4
0.64,-0.264,-3.946,0.988,-0.036,0.396,1,4
0.65,-0.256,-3.964,0.988,-0.042,0.394,1,4
0.674,-0.246,-4.018,0.988,-0.048,0.392,1,4
0.698,-0.236,-4.072,0.99,-0.052,0.39,1,4
0.728,-0.228,-4.14,0.99,-0.058,0.388,1,4
0.758,-0.22,-4.198,0.99,-0.078,0.388,1,4
0.794,-0.212,-4.268,0.99,-0.094,0.388,1,4
0.852,-0.206,-4.354,0.99,-0.11,0.388,1,4
0.914,-0.202,-4.448,0.996,-0.13,0.38,1,4
0.96,-0.204,-4.52,1.002,-0.148,0.37,1,4
1.02,-0.196,-4.602,1.006,-0.142,0.346,1,4
1.074,-0.188,-4.672,1.01,-0.12,0.322,1,4
1.116,-0.16,-4.65,1.014,-0.098,0.298,1,4
1.154,-0.13,-4.62,1.002,-0.062,0.308,1,4
1.198,-0.1,-4.574,0.99,-0.024,0.326,1,4
1.234,-0.078,-4.504,0.98,0.004,0.356,1,4
1.27,-0.056,-4.434,0.97,0.02,0.39,1,4
1.29,-0.054,-4.388,0.96,0.036,0.424,1,4
1.318,-0.05,-4.33,0.96,0.042,0.432,1,4
1.358,-0.042,-4.266,0.962,0.062,0.464,1,4
1.402,-0.036,-4.208,0.964,0.082,0.496,1,4
1.446,-0.03,-4.15,0.968,0.1,0.532,1,4
1.494,-0.02,-4.072,0.974,0.126,0.61,1,4
1.5,-0.066,-3.712,0.98,0.152,0.688,1,4
1.488,-0.116,-3.374,0.982,0.162,0.748,1,4
1.466,-0.166,-3.044,0.98,0.174,0.936,1,4
1.422,-0.224,-2.618,0.978,0.172,1.158,1,4
1.36,-0.276,-2.172,0.982,0.154,1.374,1,4
1.332,-0.274,-2.02,0.986,0.136,1.59,1,4
1.45,-0.268,-1.75,0.996,0.112,1.826,1,4
1.568,-0.262,-1.48,1.01,0.076,1.94,1,4
1.708,-0.228,-1.232,1.022,0.044,2.016,1,4
1.854,-0.204,-1.04,1.026,0.02,2.056,1,4
1.922,-0.08,-0.504,1.04,-0.012,2.1,1,4
1.826,0.078,-0.0859999999999999,1.05,-0.038,2.114,1,4
1.73,0.236,0.332,1.076,-0.066,2.122,1,0
1.634,0.374,0.676,1.102,-0.086,2.126,1,0
1.538,0.512,1.02,1.148,-0.108,2.078,1,0
1.466,0.496,1.232,1.184,-0.122,2.026,1,0
1.412,0.442,1.444,1.22,-0.136,1.974,1,0
1.38,0.356,1.672,1.24,-0.13,1.924,1,0
1.348,0.27,1.9,1.262,-0.086,1.89,1,0
1.316,0.184,2.128,1.264,-0.04,1.908,1,0
1.378,0.096,2.204,1.266,0.00599999999999999,1.926,1,0
1.44,0.008,2.28,1.282,0.074,1.968,1,0
1.396,-0.092,2.392,1.298,0.134,2.008,1,0
1.352,-0.192,2.504,1.312,0.156,2.032,1,0
1.308,-0.292,2.616,1.334,0.176,2.066,1,0
1.224,-0.336,2.668,1.364,0.204,2.108,1,0
1.138,-0.382,2.74,1.38,0.21,2.126,1,0
1.136,-0.384,2.76,1.396,0.216,2.144,1,0
1.134,-0.386,2.78,1.424,0.222,2.172,1,0
1.12,-0.378,2.816,1.444,0.23,2.19,1,0
1.074,-0.354,2.87,1.462,0.226,2.212,1,0
1.008,-0.344,2.918,1.48,0.222,2.234,1,0
0.942,-0.334,2.966,1.504,0.208,2.276,1,0
0.868,-0.33,3,1.516,0.194,2.308,1,0
0.806,-0.336,3.018,1.538,0.132,2.37,1,0
0.776,-0.358,3.018,1.554,0.056,2.42,1,0
0.78,-0.362,2.936,1.57,-0.02,2.47,1,0
0.784,-0.366,2.854,1.58,-0.086,2.5,1,0
0.794,-0.366,2.74,1.588,-0.156,2.526,1,0
0.81,-0.352,2.582,1.586,-0.178,2.522,1,0
0.82,-0.318,2.344,1.584,-0.182,2.518,1,0
0.822,-0.292,2.108,1.578,-0.202,2.508,1,0
0.83,-0.286,1.846,1.572,-0.222,2.498,1,0
0.844,-0.298,1.602,1.574,-0.246,2.482,1,0
0.852,-0.324,1.402,1.576,-0.27,2.466,1,0
0.874,-0.382,1.252,1.624,-0.284,2.398,1,1
0.892,-0.434,1.168,1.676,-0.282,2.336,1,1
0.922,-0.462,1.068,1.728,-0.28,2.274,1,1
0.948,-0.47,0.996,1.586,-0.302,2.06,1,1
0.976,-0.472,0.912,1.444,-0.324,1.846,1,1
1,-0.452,0.85,1.184,-0.39,1.644,1,1
1.024,-0.424,0.788,0.924,-0.456,1.442,1,1
1.036,-0.386,0.772,0.612,-0.478,1.212,1,1
1.048,-0.332,0.762,0.488,-0.468,1.144,1,1
1.058,-0.284,0.764,0.318,-0.452,1.056,1,1
1.06,-0.216,0.788,0.208,-0.376,0.992,1,1
1.062,-0.156,0.812,0.126,-0.318,0.924,1,1
1.042,-0.148,0.804,0.096,-0.304,0.884,1,1
1.022,-0.156,0.79,0.198,-0.32,0.762,1,1
1.004,-0.176,0.754,0.346,-0.342,0.66,1,1
0.99,-0.19,0.69,0.506,-0.39,0.574,1,1
0.976,-0.204,0.626,0.638,-0.42,0.492,1,1
0.98,-0.178,0.59,0.764,-0.422,0.394,1,1
0.986,-0.144,0.554,0.702,-0.28,0.258,1,1
0.99,-0.088,0.54,0.634,-0.13,0.102,1,1
0.992,-0.09,0.542,0.54,-0.024,-0.164,1,1
0.996,-0.102,0.542,0.444,0.026,-0.456,1,1
0.998,-0.116,0.542,0.354,0.048,-0.732,1,1
0.996,-0.146,0.538,0.32,-0.06,-0.922,1,1
0.994,-0.186,0.534,0.302,-0.174,-1.126,1,1
0.994,-0.204,0.524,0.348,-0.28,-1.454,1,1
0.992,-0.206,0.514,0.396,-0.33,-1.756,1,1
0.99,-0.208,0.504,0.446,-0.386,-2.096,1,1
0.99,-0.206,0.496,0.496,-0.426,-2.402,1,1
0.99,-0.206,0.484,0.538,-0.464,-2.708,1,1
0.99,-0.206,0.476,0.546,-0.464,-2.81,1,1
0.988,-0.218,0.464,0.554,-0.464,-2.912,1,1
0.984,-0.226,0.448,0.56,-0.458,-2.976,1,1
0.98,-0.23,0.434,0.566,-0.436,-3.148,1,1
0.976,-0.234,0.418,0.57,-0.418,-3.286,1,1
0.972,-0.234,0.398,0.57,-0.402,-3.394,1,1
0.97,-0.228,0.384,0.568,-0.386,-3.524,1,1
0.97,-0.226,0.374,0.566,-0.37,-3.654,1,1
0.97,-0.22,0.36,0.564,-0.37,-3.676,1,1
0.97,-0.212,0.352,0.562,-0.37,-3.698,1,1
0.97,-0.208,0.348,0.558,-0.368,-3.742,1,1
0.97,-0.204,0.344,0.556,-0.366,-3.764,1,1
0.97,-0.2,0.34,0.554,-0.358,-3.804,1,1
0.972,-0.198,0.334,0.552,-0.35,-3.844,1,1
0.976,-0.196,0.326,0.55,-0.342,-3.884,1,1
0.98,-0.194,0.318,0.55,-0.33,-3.93,1,1
0.984,-0.19,0.308,0.55,-0.318,-3.976,1,1
0.988,-0.186,0.298,0.55,-0.314,-4.014,1,1
0.99,-0.182,0.294,0.55,-0.31,-4.052,1,1
0.99,-0.178,0.292,0.552,-0.304,-4.1,1,1
0.99,-0.174,0.29,0.554,-0.304,-4.12,1,1
0.99,-0.17,0.29,0.556,-0.304,-4.14,1,1
0.99,-0.166,0.29,0.562,-0.304,-4.16,1,1
0.99,-0.164,0.29,0.568,-0.304,-4.18,1,1
0.99,-0.162,0.29,0.572,-0.306,-4.19,1,1
0.992,-0.158,0.29,0.576,-0.308,-4.2,1,1
0.994,-0.156,0.29,0.582,-0.308,-4.22,1,1
0.996,-0.154,0.29,0.584,-0.306,-4.23,1,1
0.998,-0.152,0.29,0.586,-0.304,-4.24,1,1
1,-0.15,0.292,0.588,-0.302,-4.25,1,1
1,-0.15,0.294,0.596,-0.306,-4.272,1,1
1,-0.15,0.296,0.602,-0.312,-4.284,1,1
1,-0.15,0.298,0.608,-0.318,-4.296,1,1
1,-0.15,0.3,0.614,-0.324,-4.308,1,1
1,-0.146,0.302,0.62,-0.33,-4.32,1,1
1,-0.142,0.304,0.622,-0.326,-4.332,1,1
1,-0.138,0.306,0.624,-0.322,-4.344,1,1
1,-0.134,0.308,0.626,-0.318,-4.356,1,1
1.002,-0.128,0.314,0.628,-0.314,-4.368,1,1
1.004,-0.126,0.318,0.634,-0.31,-4.394,1,1
1.006,-0.124,0.322,0.638,-0.31,-4.408,1,1
1.008,-0.122,0.326,0.642,-0.31,-4.422,1,1
1.012,-0.118,0.334,0.648,-0.306,-4.452,1,1
1.014,-0.116,0.338,0.654,-0.302,-4.482,1,1
1.016,-0.114,0.342,0.656,-0.298,-4.498,1,1
1.016,-0.116,0.35,0.662,-0.292,-4.532,1,1
1.016,-0.118,0.358,0.668,-0.286,-4.566,1,1
1.014,-0.122,0.362,0.672,-0.284,-4.584,1,1
1.01,-0.126,0.368,0.676,-0.282,-4.602,1,1
1.006,-0.13,0.374,0.68,-0.28,-4.62,1,1
1.004,-0.13,0.376,0.684,-0.274,-4.636,1,1
1.002,-0.13,0.378,0.688,-0.268,-4.652,1,1
1,-0.13,0.38,0.694,-0.26,-4.686,1,1
1.004,-0.128,0.382,0.7,-0.252,-4.72,1,1
1.008,-0.126,0.384,0.706,-0.244,-4.754,1,1
1.012,-0.124,0.386,0.708,-0.242,-4.772,1,1
1.018,-0.122,0.392,0.71,-0.24,-4.79,1,1
1.024,-0.12,0.398,0.718,-0.232,-4.804,1,1
1.026,-0.12,0.402,0.726,-0.224,-4.818,1,1
1.028,-0.12,0.406,0.734,-0.216,-4.832,1,1
1.026,-0.12,0.412,0.746,-0.202,-4.86,1,1
1.022,-0.12,0.414,0.76,-0.184,-4.9,1,1
1.018,-0.12,0.416,0.766,-0.174,-4.926,1,1
1.014,-0.114,0.42,0.79,-0.164,-4.974,1,1
1.01,-0.118,0.424,0.822,-0.156,-5.034,1,1
1.014,-0.118,0.424,0.85,-0.154,-5.08,1,1
1.02,-0.118,0.422,0.89,-0.16,-5.136,1,1
1.026,-0.118,0.418,0.93,-0.166,-5.192,1,1
1.032,-0.122,0.412,0.952,-0.172,-5.226,1,1
1.038,-0.116,0.406,0.976,-0.178,-5.258,1,1
1.04,-0.114,0.402,1,-0.184,-5.29,1,1
1.04,-0.112,0.4,1.016,-0.192,-5.308,1,1
1.038,-0.102,0.402,1.032,-0.2,-5.326,1,1
1.036,-0.094,0.404,1.048,-0.208,-5.344,1,1
1.034,-0.086,0.406,1.054,-0.214,-5.352,1,1
1.032,-0.078,0.408,1.06,-0.22,-5.36,1,1
1.03,-0.072,0.414,1.06,-0.22,-5.36,1,1
1.03,-0.074,0.418,1.068,-0.224,-5.37,1,1
1.034,-0.074,0.426,1.076,-0.228,-5.38,1,1
1.038,-0.074,0.434,1.098,-0.232,-5.398,1,1
1.042,-0.074,0.442,1.12,-0.236,-5.416,1,1
1.046,-0.072,0.446,1.142,-0.24,-5.434,1,1
1.05,-0.07,0.45,1.168,-0.244,-5.446,1,1
1.048,-0.068,0.464,1.194,-0.248,-5.458,1,1
1.044,-0.068,0.486,1.206,-0.252,-5.462,1,1
1.04,-0.068,0.508,1.28,-0.27,-5.468,1,1
1.04,-0.068,0.536,1.354,-0.288,-5.474,1,1
1.038,-0.066,0.57,1.45,-0.314,-5.476,1,1
1.034,-0.056,0.618,1.552,-0.33,-5.438,1,1
1.038,-0.036,0.734,1.64,-0.34,-5.374,1,1
1.04,-0.008,0.866,1.666,-0.336,-5.308,1,1
1.04,0.02,1.004,1.674,-0.328,-5.172,1,1
1.042,0.046,1.136,1.632,-0.306,-4.992,1,1
1.044,0.058,1.252,1.57,-0.302,-4.806,1,1
1.04,0.062,1.292,1.464,-0.318,-4.406,1,1
1.038,0.058,1.316,1.346,-0.324,-3.924,1,1
1.034,0.054,1.328,1.222,-0.35,-3.426,1,1
1.038,0.054,1.348,1.106,-0.406,-2.896,1,1
1.064,0.034,1.456,1.146,-0.428,-2.09,1,1
1.09,0.014,1.564,1.31,-0.342,-1.418,1,2
1.114,-0.01,1.676,1.372,-0.356,-0.752,1,2
1.138,-0.034,1.788,1.428,-0.354,-0.102,1,2
1.154,-0.062,1.896,1.472,-0.278,0.57,1,2
1.152,-0.066,1.904,1.36,-0.272,0.984,1,2
1.15,-0.07,1.912,1.182,-0.36,1.292,1,2
1.15,-0.07,1.916,1.092,-0.268,1.522,1,2
1.156,-0.104,1.92,1.006,0.108,1.754,1,2
1.162,-0.138,1.92,1.004,0.406,1.922,1,3
1.17,-0.166,1.918,1.016,0.748,2.026,1,3
1.178,-0.194,1.916,1.028,1.09,2.13,1,3
1.192,-0.208,1.932,1.066,1.342,2.236,1,3
1.2,-0.188,1.948,1.112,1.246,2.296,1,3
1.208,-0.168,1.964,1.082,1.116,2.32,1,3
1.236,-0.14,2.016,1.052,0.986,2.344,1,3
1.27,-0.11,2.076,1.02,0.818,2.352,1,3
1.302,-0.09,2.128,0.988,0.65,2.36,1,3
1.334,-0.07,2.18,1.062,0.418,2.256,1,3
1.37,-0.06,2.246,1.148,0.252,2.154,1,3
1.384,-0.064,2.278,1.206,0.056,2.088,1,3
1.392,-0.07,2.302,1.266,-0.102,2.038,1,3
1.396,-0.06,2.312,1.326,-0.26,1.988,1,3
1.414,-0.044,2.322,1.272,-0.31,2.044,1,3
1.47,-0.016,2.324,1.218,-0.36,2.1,1,3
1.532,0.01,2.332,1.208,-0.38,2.142,1,3
1.602,0.026,2.342,1.198,-0.4,2.184,1,3
1.672,0.022,2.356,1.164,-0.452,2.276,1,3
1.658,-0.044,2.354,1.12,-0.462,2.368,1,3
1.606,-0.122,2.338,1.088,-0.428,2.27,1,3
1.53,-0.214,2.3,1.042,-0.316,2.124,1,3
1.454,-0.298,2.248,0.996,-0.204,1.978,1,3
1.378,-0.382,2.196,0.974,-0.06,1.782,1,4
1.372,-0.41,2.16,0.984,0.03,1.536,1,4
1.36,-0.446,2.112,0.982,0.092,1.448,1,4
1.35,-0.482,2.064,0.988,0.078,1.358,1,4
1.332,-0.516,2.028,0.986,0.056,1.24,1,4
1.27,-0.596,1.966,0.986,0.028,1.098,1,4
1.174,-0.688,1.884,0.99,0.032,0.986,1,4
1.012,-0.7,1.6,0.998,0.018,0.88,1,4
0.864,-0.676,1.32,0.996,0.002,0.802,1,4
0.716,-0.652,1.04,1.002,0.004,0.758,1,4
0.612,-0.582,0.786,1.004,0.002,0.748,1,4
0.542,-0.5,0.552,0.994,0.014,0.752,1,4
0.546,-0.486,0.504,0.98,0.028,0.782,1,4
0.552,-0.492,0.468,0.974,0.04,0.828,1,4
0.554,-0.358,0.34,0.968,0.042,0.868,1,4
0.51,-0.256,0.198,0.97,0.05,0.89,1,4
0.466,-0.154,0.056,0.978,0.04,0.858,1,4
0.416,-0.046,-0.05,0.986,0.03,0.808,1,4
0.356,0.058,-0.168,0.986,0.022,0.742,1,4
0.286,-0.004,-0.21,0.986,-0.004,0.67,1,4
0.262,-0.034,-0.238,0.98,-0.026,0.606,1,4
0.226,-0.072,-0.288,0.984,-0.038,0.58,1,4
0.19,-0.124,-0.362,0.988,-0.05,0.572,1,4
0.166,-0.184,-0.448,0.988,-0.05,0.564,1,4
0.154,-0.236,-0.55,0.984,-0.032,0.566,1,4
0.146,-0.3,-0.684,0.986,-0.012,0.574,1,4
0.17,-0.388,-0.868,0.984,0.002,0.584,1,4
0.22,-0.452,-1.306,0.976,0.014,0.602,1,4
0.268,-0.504,-1.72,0.976,0.01,0.626,1,4
0.318,-0.528,-2.124,0.98,0.006,0.646,1,4
0.364,-0.54,-2.496,0.978,-0.008,0.662,1,4
0.39,-0.52,-2.796,0.974,-0.02,0.68,1,4
0.39,-0.494,-2.856,0.978,-0.036,0.688,1,4
0.39,-0.462,-2.934,0.978,-0.048,0.69,1,4
0.39,-0.44,-2.99,0.982,-0.056,0.692,1,4
0.394,-0.42,-3.078,0.986,-0.056,0.692,1,4
0.408,-0.4,-3.196,0.992,-0.06,0.682,1,4
0.426,-0.392,-3.29,0.992,-0.06,0.672,1,4
0.444,-0.39,-3.366,0.994,-0.072,0.634,1,4
0.464,-0.392,-3.456,0.992,-0.088,0.596,1,4
0.484,-0.398,-3.528,0.99,-0.104,0.558,1,4
0.514,-0.398,-3.634,0.986,-0.116,0.526,1,4
0.546,-0.398,-3.752,0.986,-0.128,0.494,1,4
0.59,-0.38,-3.906,0.99,-0.134,0.454,1,4
0.71,-0.328,-4.124,0.984,-0.122,0.422,1,4
0.826,-0.27,-4.328,0.984,-0.108,0.392,1,4
0.962,-0.214,-4.442,0.986,-0.096,0.364,1,4
1.0425,-0.1725,-4.53,0.9875,-0.0875,0.335,1,4
1.15666666666667,-0.133333333333333,-4.61666666666667,0.98,-0.0633333333333333,0.346666666666667,1,4
